예찰일자,발생해역,적조생물,밀도(개체수/mL)
2017-08-28,전남 완도군 약산,Mesodinium rubrum,1800~1800
2017-08-23,보성군 회천~ 안양면 수문~ 관산읍 장환,Prorodon sp.,500~800
2017-08-18,경남 고성군 고성만,Chaetoceros spp.,3000~4000
2017-08-14,전남 돌산 동안∼경남 통영 사량∼수우도,Alexandrium sp.,5~35
2017-08-14,"경남 통영 산양 오비, 학림",Alexandrium sp.,200~400
2017-08-14,전남 여수해역(육상예찰),Alexandrium sp.,0~0
2017-08-12,전남 여수 백야도 ∼개도,Alexandrium sp.,0~
2017-08-12,거제 저구해역,Alexandrium sp.,5000~
2017-08-12,경남 통영 오비 내측,Alexandrium sp.,350~
2017-08-12,경남 남해 미조,Alexandrium sp.,2000~3000
2017-08-11,"전남 여수 개도, 돌산 동안, 금오도",Alexandrium sp.,2~597
2017-08-11,"경남 통영 오비도~곤리도, 명지~함박, 학림",Alexandrium sp.,450~7000
2017-08-11,"경남 남해 서면, 남면, 미조, 창선",Alexandrium sp.,5000~11500
2017-08-10,전남 여수 돌산 동안해역,Alexandrium sp.,20~2500
2017-08-10,"경남 통영 오비도, 곤리도, 명지~함박",Alexandrium sp.,500~15000
2017-08-10,"경남 남해 남면, 미조, 창선",Alexandrium sp.,400~11000
2017-08-09,경남 통영 산양해역,Alexandrium sp.,310~4000
2017-08-09,"경남 남해 서면~남면, 미조, 창선",Alexandrium sp.,400~4000
2017-08-07,"경남 통영시 학림~연명, 곤리도",Alexandrium sp.,900~1500
2017-07-28,경남 통영 곤리도 ~ 학림해역,Chaetoceros spp.,5000~6000
2017-07-12,전남 고흥군 득량만,Chattonella marina,70~350
2017-06-28,부산시 가덕도,Ceratium furca,200~200
2017-06-27,부산광역시 수영구 광안리해수욕장,Pyramimonas sp.,0~0
2017-05-25,부산광역시 강서구 신호항 안쪽,Heterosigma akashiwo,29000~30000
2017-05-04,울산광역시 동구 범월갑 외측 해역,Noctiluca sp.,2000~2500
2017-04-03,부산시 기장군 이천리 해역,Scrippsiella trochoidea,18000~18000
2018-12-04,경남 통영시 영운리,Akashiwo sanguinea,800~1000
2018-10-19,경남 거제시,Mesodinium rubrum,260~480
2018-09-28,전남 완도군,Mesodinium rubrum,2000~3500
2018-09-22,전남 장흥군,Mesodinium rubrum,1000~4000
2018-09-20,전남 신안군 흑산면,Noctiluca sp.,1500~1532
2018-09-17,전남 완도군 소안면,Gymnodinium sp.,300~300
2018-09-20,전남 완도군 청산도 동측,Mesodinium rubrum,900~1200
2018-09-18,전남 완도군 망석리,Mesodinium rubrum,600~700
2018-09-15,전남 완도군 금일읍 장도,Noctiluca sp.,5000~8000
2018-09-20,전남 여수시 삼산면 거문도 ,Gymnodinium catenatum,870~870
2018-09-19,경북 울진군 후포항,Noctiluca sp.,0~0
2018-08-09,"전남 여수시 돌산동안, 월호~화태",Cochlodinium polykrikoides,90~930
2018-08-08,"전남 여수시 돌산동안, 월호~화태~함구미해역",Cochlodinium polykrikoides,10~960
2018-08-08,경남 고성군 하이면,Cochlodinium polykrikoides,400~500
2018-08-07,"전남 여수시 돌산동안, 월호∼화태∼함구미해역",Cochlodinium polykrikoides,5~950
2018-08-07,경남 거제시 동부면 율포,Cochlodinium polykrikoides,760~930
2018-08-07,경남 통영시 산양∼사량,Cochlodinium polykrikoides,10~350
2018-08-07,경남 고성군 하이면,Cochlodinium polykrikoides,700~800
2018-08-07,경남 남해군 창선∼하동 해역함구미해역,Cochlodinium polykrikoides,120~600
2018-08-06,경남 사천시∼하동군 해역,Cochlodinium polykrikoides,20~200
2018-08-06,"경남 통영시 산양 궁항, 명지",Cochlodinium polykrikoides,30~350
2018-08-05,전남 여수시 남면,Cochlodinium polykrikoides,10~70
2018-08-05,경남 고성군~통영시 해역,Cochlodinium polykrikoides,30~500
2018-08-05,경남 사천시 해역,Cochlodinium polykrikoides,80~600
2018-08-04,전남 여수시 남면,Cochlodinium polykrikoides,10~120
2018-08-04,경남 고성군~통영시 해역,Cochlodinium polykrikoides,45~700
2018-08-04,경남 남해군~하동군~사천 해역,Cochlodinium polykrikoides,80~930
2018-08-03,전남 여수시 화정면~남면~돌산읍 해역,Cochlodinium polykrikoides,20~760
2018-08-03,경남 고성군~통영시 해역,Cochlodinium polykrikoides,40~1000
2018-08-03,경남 남해군~하동군~사천 해역,Cochlodinium polykrikoides,40~1400
2018-08-02,전남 여수시 화정면~남면~돌산읍 해역,Cochlodinium polykrikoides,20~1680
2018-08-02,경남 거제시 동부면,Cochlodinium polykrikoides,480~560
2018-08-02,"경남 고성군 삼산~통영시 사량, 욕지~연화~학림~용초 해역",Cochlodinium polykrikoides,50~1200
2018-08-02,경남 남해군~하동군 해역,Cochlodinium polykrikoides,320~1800
2018-08-01,전남 고흥군 동일면 상부,Cochlodinium polykrikoides,400~1850
2018-08-01,"경남 거제시 남부면, 동부면",Cochlodinium polykrikoides,120~700
2018-08-01,경남 통영시 해역,Cochlodinium polykrikoides,100~1000
2018-08-01,"경남 고성군 삼산면, 하이면",Cochlodinium polykrikoides,40~1000
2018-08-01,경남 남해군 및 하동군 대도해역,Cochlodinium polykrikoides,40~1200
2018-08-01,전남 여수시 화정면~남면∼돌산읍 해역,Cochlodinium polykrikoides,10~940
2018-07-31,전남 여수시 화정면 ~ 남면 북부해역,Cochlodinium polykrikoides,20~840
2018-07-31,"경남 통영시 산양면, 욕지부근 해역",Cochlodinium polykrikoides,10~700
2018-07-31,"경남 고성군 삼산면, 하이면",Cochlodinium polykrikoides,200~700
2018-07-31,경남 남해군 및 하동군 대도해역,Cochlodinium polykrikoides,80~1600
2018-07-31,전남 고흥군 외나로도,Cochlodinium polykrikoides,125~748
2018-07-30,전남 여수시 화정면 ~ 남면 북부해역,Cochlodinium polykrikoides,10~700
2018-07-30,경남 남해군 및 하동군 대도해역,Cochlodinium polykrikoides,160~700
2018-07-30,"전남 보돌바다, 금오도 북서측",Cochlodinium polykrikoides,186~3480
2018-07-29,전남 여수시 화정면 ~ 남면 북부해역,Cochlodinium polykrikoides,30~920
2018-07-29,경남 남해군 남면 ~ 서면,Cochlodinium polykrikoides,200~850
2018-07-29,"전남 고흥군 포두면 ~ 동일면, 보돌바다",Cochlodinium polykrikoides,80~2500
2018-07-28,전남 여수시 남면∼월호수도~화태,Cochlodinium polykrikoides,50~380
2018-07-28,전남 보돌바다 ,Cochlodinium polykrikoides,12~3400
2018-07-27,전남 여수시 화정면~남면~돌산도,Cochlodinium polykrikoides,60~950
2018-07-27,"경남 남해군 상주면 노도, 유구",Cochlodinium polykrikoides,150~300
2018-07-27,전남 보돌바다,Cochlodinium polykrikoides,60~4500
2018-07-26,전남 고흥군 영남면 남열리,Cochlodinium polykrikoides,1~5
2018-07-26,"남해군 서면 장항, 미조면 본촌 ",Cochlodinium polykrikoides,10~320
2018-07-26,"전남 여수시 남면 우학리, 대유, 함구미, 용두, 화태, 월호수도, 돌산 두문포, 향일암, 군내 서외 밖",Cochlodinium polykrikoides,20~890
2018-07-25,전남 고흥군 영남면 남열리,Cochlodinium polykrikoides,40~70
2018-07-25,"경남 남해군 서면 장항, 남면 유구",Cochlodinium polykrikoides,100~650
2018-07-25,"전남 여수시 화정면, 함구미, 화태, 대유, 상동",Cochlodinium polykrikoides,50~860
2018-07-24,전남 고흥군 영남면 남열리,Cochlodinium polykrikoides,50~80
2018-07-24,고성군 삼산면 군령포,Cochlodinium polykrikoides,150~300
2018-07-24,"경남 남해군 서면 장항, 남면 사촌",Cochlodinium polykrikoides,10~200
2018-07-24,"전남 여수시 하화도, 개도 남방, 월호수도, 함구미, 화태, 향일암",Cochlodinium polykrikoides,25~416
2018-07-23,"전남 여수시 화정면 하화도, 남면 함구미, 돌산 상동",Cochlodinium polykrikoides,20~761
2018-07-23,"경남 남해군 서면 장항, 남면 항촌, 선구",Cochlodinium polykrikoides,1~350
2018-07-18,제주 차귀도 서방 76마일 해역,Noctiluca sp.,0~0
2018-07-11,오동도,Leptocylindrus danicus,750~1500
2018-07-11,돌산 향일암,Chaetoceros curvisetus,520~1250
2018-07-11,돌산 향일암,Leptocylindrus danicus,640~1200
2018-07-11,돌산 상동,Chaetoceros curvisetus,240~650
2018-07-11,돌산 상동,Leptocylindrus danicus,840~1650
2018-07-11,오동도,Chaetoceros curvisetus,320~480
2018-06-04,부산 가덕도 동측,Akashiwo sanguinea,1500~1500
2018-06-04,부산 가덕도 대항 동측,Akashiwo sanguinea,2500~2500
2018-05-30,부산 가덕도 남동측,Akashiwo sanguinea,14~14
2018-05-30,부산 신자도 남측,Akashiwo sanguinea,2600~2600
2018-05-30,부산 서도 서측,Akashiwo sanguinea,1800~1800
2018-05-29,부산 가덕도 눌차동 지선,Akashiwo sanguinea,2000~3000
2018-05-29,부산 백합등 남서측,Akashiwo sanguinea,8000~8000
2018-05-29,부산 신자도 남측,Akashiwo sanguinea,8000~9000
2018-05-29,부산 가덕도 동선동 지선,Akashiwo sanguinea,6000~7000
2018-05-10,경남 마산만 연안,Akashiwo sanguinea,50~50
2018-05-10,부산 가덕도 서편,Akashiwo sanguinea,45~60
2019-10-10,"통영 연화해역
통영 학림해역",Skeletonema sp.,800~1500
2019-10-10,남해군 및 하동군 해역,Skeletonema sp.,100~2000
2019-09-21,경남 남해 초전,Cochlodinium polykrikoides,10~40
2019-09-21,전남 장흥 득량만,Cochlodinium polykrikoides,200~500
2019-09-20,부산 가덕도,Cochlodinium polykrikoides,50~370
2019-09-20,전남 장흥 득량만,Cochlodinium polykrikoides,200~800
2019-09-20,경남 남해 대지포∼초전∼조도,Cochlodinium polykrikoides,4~200
2019-09-20,"경남 통영 오비, 한산해역",Cochlodinium polykrikoides,250~800
2019-09-20,경남 고성 하이면,Cochlodinium polykrikoides,50~100
2019-09-20,경남 거제 가배∼저구∼둔덕,Cochlodinium polykrikoides,100~360
2019-09-19,경남 거제 연안,Cochlodinium polykrikoides,200~1120
2019-09-19,전남 장흥 득량만,Cochlodinium polykrikoides,300~1200
2019-09-19," 경남 남해 미조, 삼동, 창선연안",Cochlodinium polykrikoides,20~4160
2019-09-19,경남 통영 산양∼한산해역,Cochlodinium polykrikoides,50~700
2019-09-19,경남 사천 해역,Cochlodinium polykrikoides,4~30
2019-09-19,"경남 고성 하이면, 삼산면",Cochlodinium polykrikoides,800~1000
2019-09-18,경남 거제 연안,Cochlodinium polykrikoides,300~500
2019-09-18,전남 장흥 득량만,Cochlodinium polykrikoides,50~3000
2019-09-18,전남 여수 연안,Cochlodinium polykrikoides,10~30
2019-09-18,경남 남해 연안,Cochlodinium polykrikoides,10~1000
2019-09-18,경남 통영 산양∼한산해역,Cochlodinium polykrikoides,100~1500
2019-09-18,경남 사천 해역,Cochlodinium polykrikoides,47~202
2019-09-18,"경남 고성 하이면, 삼산면",Cochlodinium polykrikoides,250~1500
2019-09-17,"부산 강서구∼사하구
",Cochlodinium polykrikoides,45~350
2019-09-17,전남 장흥 득량만,Cochlodinium polykrikoides,50~2000
2019-09-17,전남 고흥 나로도,Cochlodinium polykrikoides,210~210
2019-09-17,"전남 여수 돌산∼남면, 보돌바다",Cochlodinium polykrikoides,16~32
2019-09-17,경남 남해 연안,Cochlodinium polykrikoides,30~1000
2019-09-17,경남 통영 산양∼한산해역,Cochlodinium polykrikoides,360~5800
2019-09-17,"
경남 사천 해역",Cochlodinium polykrikoides,4~909
2019-09-17,경남 고성 하일면∼하이면,Cochlodinium polykrikoides,1500~1800
2019-09-17,경남 거제 연안,Cochlodinium polykrikoides,500~1000
2019-09-16,"부산 강서구∼사하구
",Cochlodinium polykrikoides,50~450
2019-09-16,"전남 장흥 득량만
",Cochlodinium polykrikoides,50~3000
2019-09-16,"전남 여수 돌산∼남면∼화정연안, 보돌바다
",Cochlodinium polykrikoides,40~2220
2019-09-16,"경남 남해 연안
",Cochlodinium polykrikoides,80~2400
2019-09-16,"경남 통영 산양∼한산해역
",Cochlodinium polykrikoides,50~4800
2019-09-16,경남 사천 해역,Cochlodinium polykrikoides,24~1200
2019-09-16,경남 고성 하일면∼하이면,Cochlodinium polykrikoides,3000~5000
2019-09-16,"경남 거제 연안
",Cochlodinium polykrikoides,1280~3800
2019-09-15,"경남 거제 저구, 가배, 율포",Cochlodinium polykrikoides,1~1408
2019-09-15,전남 장흥 득량만,Cochlodinium polykrikoides,50~4000
2019-09-15,전남 여수 돌산∼남면∼화정연안,Cochlodinium polykrikoides,530~4700
2019-09-15,경남 남해 연안,Cochlodinium polykrikoides,40~1600
2019-09-15,경남 통영 산양∼한산해역,Cochlodinium polykrikoides,900~5200
2019-09-15,"경남 고성 하이면, 삼산면",Cochlodinium polykrikoides,240~1600
2019-09-14,경남 거제 연안,Cochlodinium polykrikoides,1340~1536
2019-09-14,전남 장흥 득량만,Cochlodinium polykrikoides,20~6000
2019-09-14,전남 여수 연안,Cochlodinium polykrikoides,120~3200
2019-09-14,경남 남해 연안,Cochlodinium polykrikoides,20~6000
2019-09-14,경남 사천 연안,Cochlodinium polykrikoides,18~120
2019-09-14,경남 통영 연안,Cochlodinium polykrikoides,50~7300
2019-09-14,경남 고성 연안,Cochlodinium polykrikoides,400~2500
2019-09-13,경남 거제 저구∼한산 추봉∼통영 장사,Cochlodinium polykrikoides,512~1440
2019-09-13,전남 완도 금당∼약산∼고금∼신지,Cochlodinium polykrikoides,10~350
2019-09-13,전남 장흥 득량만,Cochlodinium polykrikoides,120~6000
2019-09-13,전남 여수 연안,Cochlodinium polykrikoides,30~3100
2019-09-13,경남 남해도 연안,Cochlodinium polykrikoides,3~5600
2019-09-13,경남 통영 연안,Cochlodinium polykrikoides,50~6400
2019-09-13,경남 고성 삼산면,Cochlodinium polykrikoides,750~800
2019-09-12,경남 거제 율포∼한산 추봉∼통영 장사,Cochlodinium polykrikoides,520~1640
2019-09-12,전남 완도 고금∼약산∼신지,Cochlodinium polykrikoides,10~300
2019-09-12,전남 장흥 득량만,Cochlodinium polykrikoides,120~4000
2019-09-12,"전남 여수 경도, 돌산, 남면, 화정",Cochlodinium polykrikoides,30~2580
2019-09-12,"경남 남해 갈화∼서면∼남면∼상주∼미조, 창선",Cochlodinium polykrikoides,20~1000
2019-09-12,경남 통영 연안,Cochlodinium polykrikoides,60~3040
2019-09-12,"경남 고성 하일면∼하이면∼삼산면, 문래섬",Cochlodinium polykrikoides,300~4960
2019-09-11,경남 거제 율포∼한산 추봉,Cochlodinium polykrikoides,10~100
2019-09-11,"전남 완도 고금, 금일",Cochlodinium polykrikoides,10~500
2019-09-11,전남 장흥 득량만,Cochlodinium polykrikoides,30~1400
2019-09-11,"전남 여수 경도, 돌산 상동∼계동",Cochlodinium polykrikoides,780~1360
2019-09-11,"경남 남해 서면∼남면∼상주∼미조, 미조 외해 
",Cochlodinium polykrikoides,30~12000
2019-09-11,"경남 통영 연안
",Cochlodinium polykrikoides,300~3200
2019-09-11,"경남 고성 하이면, 와도",Cochlodinium polykrikoides,1200~1200
2019-09-10,"경남 거제 남부면 대포∼장사
",Cochlodinium polykrikoides,16~3616
2019-09-10,"전남 완도 금일, 약산",Cochlodinium polykrikoides,10~120
2019-09-10,"전남 장흥 득량만
",Cochlodinium polykrikoides,30~250
2019-09-10,"전남 여수 돌산 무슬목∼상동
",Cochlodinium polykrikoides,1200~1600
2019-09-10,경남 남해 서면∼남면∼상주∼미조,Cochlodinium polykrikoides,30~1500
2019-09-10,"경남 통영 연안
",Cochlodinium polykrikoides,150~6000
2019-09-10,"경남 고성 하이면, 와도",Cochlodinium polykrikoides,900~1500
2019-09-09,경남 거제 저구∼장사∼통영 추봉 ,Cochlodinium polykrikoides,592~1500
2019-09-09,"전남 완도 신지, 금일, 약산 ",Cochlodinium polykrikoides,10~250
2019-09-09,전남 장흥 득량만,Cochlodinium polykrikoides,30~400
2019-09-09,전남 고흥 득량∼소록,Cochlodinium polykrikoides,4~32
2019-09-09,경남 남해 서면∼남면∼상주∼미조 ,Cochlodinium polykrikoides,12~1600
2019-09-09,경남 통영 연안,Cochlodinium polykrikoides,150~4500
2019-09-09,경남 고성 하이면∼ 하일면,Cochlodinium polykrikoides,900~1700
2019-09-08,경남 통영 산양 척포,Cochlodinium polykrikoides,5~1200
2019-09-08,전남 장흥 득량만,Cochlodinium polykrikoides,100~300
2019-09-08,전남 고흥 해역,Cochlodinium polykrikoides,6~12
2019-09-08,전남 여수 연안 ,Cochlodinium polykrikoides,130~130
2019-09-08,경남 남해 서면∼남면∼상주∼미조 ,Cochlodinium polykrikoides,400~1400
2019-09-06,"경남 통영 사량~곤리도
",Cochlodinium polykrikoides,20~500
2019-09-06,"전남 완도 약산
",Cochlodinium polykrikoides,30~80
2019-09-06,"전남 장흥 득량만
",Cochlodinium polykrikoides,200~500
2019-09-06,전남 고흥 해역,Cochlodinium polykrikoides,8~30
2019-09-06,전남 여수 연안 ,Cochlodinium polykrikoides,40~850
2019-09-06,경남 남해 연안,Cochlodinium polykrikoides,30~500
2019-09-05,경남 통영 욕지∼연화,Cochlodinium polykrikoides,50~50
2019-09-05,전남 완도 약산,Cochlodinium polykrikoides,50~180
2019-09-05,전남 장흥 득량만,Cochlodinium polykrikoides,100~500
2019-09-05,전남 고흥 해역,Cochlodinium polykrikoides,8~300
2019-09-05,전남 여수 외해,Cochlodinium polykrikoides,12~320
2019-09-05,전남 여수 연안 ,Cochlodinium polykrikoides,40~420
2019-09-05,경남 남해 남면,Cochlodinium polykrikoides,10~300
2019-09-04,경남 통영 욕지∼연화,Cochlodinium polykrikoides,20~20
2019-09-04,전남 완도 약산,Cochlodinium polykrikoides,80~450
2019-09-04,전남 장흥 득량만,Cochlodinium polykrikoides,200~400
2019-09-04,전남 고흥 해역,Cochlodinium polykrikoides,14~116
2019-09-04,전남 여수 연안,Cochlodinium polykrikoides,20~160
2019-09-04,경남 남해 남면∼서면,Cochlodinium polykrikoides,50~400
2019-09-03,경남 통영 욕지,Cochlodinium polykrikoides,150~800
2019-09-03,"전남 완도 신지, 약산, 금일, 고금
",Cochlodinium polykrikoides,10~700
2019-09-03,전남 장흥 득량만,Cochlodinium polykrikoides,80~200
2019-09-03,전남 고흥연안,Cochlodinium polykrikoides,30~180
2019-09-03,"전남 여수∼고흥 외해
",Cochlodinium polykrikoides,80~700
2019-09-03,전남 여수 연안 ,Cochlodinium polykrikoides,10~960
2019-09-03,"경남 남해 남면∼서면
",Cochlodinium polykrikoides,50~70
2019-09-02,경남 남해 남면 장항,Cochlodinium polykrikoides,50~200
2019-09-02,"전남 완도 약산, 금일, 금당",Cochlodinium polykrikoides,80~200
2019-09-02,전남 여수 연안,Cochlodinium polykrikoides,140~940
2019-09-01,"경남 남해군 남면 가천∼유구
",Cochlodinium polykrikoides,10~200
2019-09-01,"전남 완도 약산, 고금
",Cochlodinium polykrikoides,70~200
2019-09-01,"전남 고흥 도양 
",Cochlodinium polykrikoides,20~20
2019-09-01,"전남 보돌바다
",Cochlodinium polykrikoides,120~2500
2019-09-01,"전남 여수 연안
",Cochlodinium polykrikoides,20~980
2019-08-31,경남 남해군 남면 가천∼유구,Cochlodinium polykrikoides,80~240
2019-08-31,"전남 완도 금일, 금당, 약산, 신지",Cochlodinium polykrikoides,10~60
2019-08-31,전남 고흥 도화 화옥,Cochlodinium polykrikoides,130~130
2019-08-31,"전남 보돌바다, 하화도",Cochlodinium polykrikoides,52~670
2019-08-31,"전남 여수 남면, 돌산, 화정 ",Cochlodinium polykrikoides,12~205
2019-08-30,경남 남해군 상주 소치도,Cochlodinium polykrikoides,50~200
2019-08-30,전남 여수 연안 ,Cochlodinium polykrikoides,20~190
2019-08-30,"전남 보돌바다, 하화도",Cochlodinium polykrikoides,240~1800
2019-08-30,전남 고흥 거금도 주변,Cochlodinium polykrikoides,60~230
2019-08-30,전남 장흥 득량만 해역,Cochlodinium polykrikoides,10~200
2019-08-30,전남 완도 약산 당목,Cochlodinium polykrikoides,64~64
2019-08-29, 전남 여수 연안 ,Cochlodinium polykrikoides,40~840
2019-08-29,"전남 완도 금당, 약산, 신지",Cochlodinium polykrikoides,100~500
2019-08-29,전남 장흥 득량만해역,Cochlodinium polykrikoides,10~120
2019-08-29,"전남 고흥 도양, 금산",Cochlodinium polykrikoides,4~52
2019-08-29,전남 보돌바다 개도 남서측,Cochlodinium polykrikoides,1000~1760
2019-08-28,전남 여수 연안(개도∼함구미∼월호∼화태∼돌산)  ,Cochlodinium polykrikoides,130~980
2019-08-28,"전남 완도 금당, 금일, 약산, 신지
",Cochlodinium polykrikoides,8~380
2019-08-28,"전남 장흥 대리∼진목
",Cochlodinium polykrikoides,10~120
2019-08-28,"전남 고흥 도양, 금산",Cochlodinium polykrikoides,6~146
2019-08-28,전남 여수 외해(손죽도∼갈퀴섬),Cochlodinium polykrikoides,100~15120
2019-08-27,전남 여수 연안(개도∼함구미∼월호∼화태∼돌산) ,Cochlodinium polykrikoides,40~860
2019-08-27,"전남 완도 금일, 약산",Cochlodinium polykrikoides,30~120
2019-08-27,전남 장흥 대리∼진목,Cochlodinium polykrikoides,80~150
2019-08-27,전남 고흥 득량∼소록∼화도∼우두,Cochlodinium polykrikoides,8~10
2019-08-27,"전남 여수 외해(손죽도, 초도)∼완도 평일도",Cochlodinium polykrikoides,8~1190
2019-08-26,전남 여수 연안(화정~남면~돌산),Cochlodinium polykrikoides,40~110
2019-08-26,"전남 완도 금일,약산",Cochlodinium polykrikoides,34~40
2019-08-26,전남 장흥 노력 지선,Cochlodinium sp.,100~200
2019-08-26,"전남 고흥 도화~봉래
",Cochlodinium polykrikoides,8~96
2019-08-26,"전남 여수, 고흥 외해역(개도~보들바다~외나로도)",Cochlodinium polykrikoides,8~890
2019-08-25,전남 여수시 자봉∼월호수도∼남면∼돌산  ,Cochlodinium polykrikoides,120~780
2019-08-25,전남 고흥 연안,Cochlodinium polykrikoides,4~11
2019-08-24,"전남 여수시 남면 화태, 돌산 군내, 월호, 화정 개도",Mesodinium rubrum,0~1800
2019-08-24,"전남 고흥군 덕흥, 봉래, 수락도, 하반지선",Mesodinium rubrum,4~6
2019-08-24,"전남 여수시 남면 화태, 돌산 군내, 월호, 화정 개도",Cochlodinium polykrikoides,30~120
2019-08-23,"전남 여수시 남면 화태, 돌산 군내, 월호, 화정 개도",Mesodinium rubrum,30~1320
2019-08-23,"전남 고흥군 덕흥, 염포, 하반
",Cochlodinium polykrikoides,6~10
2019-08-23,"전남 고흥군 덕흥, 염포, 하반
",Mesodinium rubrum,8~8
2019-08-23,"전남 여수시 남면 화태, 돌산 군내, 월호, 화정 개도",Cochlodinium polykrikoides,20~500
2019-08-22,전남 여수시 돌산 군내~ 남면 화태~ 화정 개도,Mesodinium rubrum,200~2300
2019-08-22,전남 여수시 돌산 군내~ 남면 화태~ 화정 개도,Cochlodinium polykrikoides,0~32
2019-08-21,"전남 여수시 남면 화태, 돌산 군내, 월호수도, 화정 개도",Mesodinium rubrum,3~2180
2019-08-21,"전남 여수시 남면 화태, 돌산 군내, 월호수도, 화정 개도",Cochlodinium polykrikoides,40~88
2019-08-21,"전남 여수시 남면 화태, 돌산 군내, 월호수도, 화정 개도",Alexandrium sp.,22~0
2019-08-21,전남 고흥군 외나로도 동측해역,Cochlodinium polykrikoides,10~10
2019-08-20,전남 여수시 백야도 동측,Mesodinium rubrum,1000~1000
2019-08-20,전남 여수시 백야도 동측,Cochlodinium polykrikoides,30~30
2019-08-17,전남 여수시 하화도 남측,Mesodinium rubrum,10~15
2019-05-17,울산 울주 온산항 신항 남방파제,Noctiluca sp.,0~3000
2020-11-06,경남 남해도 미조면 초전,Cochlodinium polykrikoides,4~8
