예찰일자,발생해역,적조생물,밀도(개체수/mL)
2020-11-05,경남 남해도 미조면 초전,Cochlodinium polykrikoides,10~20
2020-11-04,경남 남해도 미조면 초전,Cochlodinium polykrikoides,10~30
2020-11-03,경남 남해도 미조면 초전,Cochlodinium polykrikoides,20~40
2020-11-02,경남 남해도 미조면 초전,Cochlodinium polykrikoides,20~40
2020-11-01,경남 남해도 미조면 초전,Cochlodinium polykrikoides,40~100
2020-10-31,경남 남해도 미조면 초전,Cochlodinium polykrikoides,40~200
2020-10-31,경남 통영 사량도~농가도,Cochlodinium polykrikoides,100~100
2020-10-31,경남 고성하이면 덕명리 지선,Cochlodinium polykrikoides,10~50
2020-10-30,경남 남해도 미조면 초전,Cochlodinium polykrikoides,40~100
2020-10-30,경남 통영 사량~산양 명지,Cochlodinium polykrikoides,60~90
2020-10-30,경남 고성 하이면 덕명리 지선,Cochlodinium polykrikoides,20~100
2020-10-29,경남 남해도 미조면 초전,Cochlodinium polykrikoides,80~150
2020-10-29,경남 통영 사량~산양 명지,Cochlodinium polykrikoides,80~150
2020-10-29,경남 고성하이면 덕명리 지선,Cochlodinium polykrikoides,10~110
2020-10-28,경남 남해도 미조면,Cochlodinium polykrikoides,100~200
2020-10-28,경남 통영 사량도 북측,Cochlodinium polykrikoides,40~80
2020-10-28,경남 고성하이면 덕명리 지선,Cochlodinium polykrikoides,20~40
2020-10-27, 경남 남해도 미조면,Cochlodinium polykrikoides,20~80
2020-10-27,경남 통영 사량도 북측,Cochlodinium polykrikoides,80~100
2020-10-27,경남 고성하이면 덕명∼안장섬,Cochlodinium polykrikoides,400~600
2020-10-26,"경남 남해도 미조면, 삼동면",Cochlodinium polykrikoides,30~120
2020-10-26,경남 통영 수우도∼사량도,Cochlodinium polykrikoides,50~50
2020-10-25,경남 남해도 미조면 초전,Cochlodinium polykrikoides,20~80
2020-10-24,경남 통영 수우도∼사량도(상도) ,Cochlodinium polykrikoides,20~40
2020-10-24,전남 여수 돌산 하단,Cochlodinium polykrikoides,10~10
2020-10-24,"경남 남해도 미조면 초전
",Cochlodinium polykrikoides,40~60
2020-10-23,경남 통영시 농가도~죽도,Cochlodinium polykrikoides,20~40
2020-10-23,전남 여수 돌산 하단,Cochlodinium polykrikoides,30~70
2020-10-23,경남 남해도 미조면 초전,Cochlodinium polykrikoides,30~60
2020-10-22,경남 남해도 미조면∼삼동면,Cochlodinium polykrikoides,20~120
2020-10-22,"전남 여수 돌산 동편
",Cochlodinium polykrikoides,2~512
2020-10-21,경남 남해도 미조면∼삼동면,Cochlodinium polykrikoides,20~90
2020-10-21,전남 여수 돌산 동편,Cochlodinium polykrikoides,2~490
2020-10-21,경남 고성 하이면 덕명리,Cochlodinium polykrikoides,5~20
2020-10-20,경남 남해도 미조면∼삼동면,Cochlodinium polykrikoides,20~100
2020-10-20,전남 여수 돌산 동편,Cochlodinium polykrikoides,4~58
2020-10-20,경남 고성 하이면 덕명리,Cochlodinium polykrikoides,40~80
2020-10-19,경남 남해도 미조면∼삼동면,Cochlodinium polykrikoides,40~150
2020-10-19,전남 여수 돌산 동편,Cochlodinium polykrikoides,2~38
2020-10-19,경남 고성 하이면 덕명리,Cochlodinium polykrikoides,40~80
2020-10-18,경남 남해도 미조면~삼동면,Cochlodinium polykrikoides,30~150
2020-10-18,전남 여수 돌산 동편,Cochlodinium polykrikoides,4~80
2020-10-18,경남 고성 하이면 덕명리,Cochlodinium polykrikoides,80~80
2020-10-17,경남 남해도 미조면~삼동면,Cochlodinium polykrikoides,30~150
2020-10-17,전남 여수 돌산,Cochlodinium polykrikoides,4~180
2020-10-17,경남 고성 하이면 덕명리,Cochlodinium polykrikoides,24~120
2020-10-16,경남 남해도 미조면∼삼동면,Cochlodinium polykrikoides,60~160
2020-10-16,전남 여수 돌산 ,Cochlodinium polykrikoides,30~380
2020-10-16,경남 고성 하이면∼ 통영 수우도,Cochlodinium polykrikoides,25~180
2020-10-15,경남 남해도 미조면∼삼동면,Cochlodinium polykrikoides,60~600
2020-10-15,전남 여수 돌산 ,Cochlodinium polykrikoides,150~150
2020-10-15,경남 고성 하이면,Cochlodinium polykrikoides,160~580
2020-10-14,경남 남해도 미조면∼삼동면,Cochlodinium polykrikoides,20~540
2020-10-14,전남 여수 돌산 ,Cochlodinium polykrikoides,30~30
2020-10-14,경남 고성 하이면,Cochlodinium polykrikoides,240~760
2020-10-13,"경남 남해도 남면, 미조면∼삼동면",Cochlodinium polykrikoides,20~60
2020-10-13,"통영 수우도, 두미도",Cochlodinium polykrikoides,30~56
2020-10-12,"    경남 남해도 남면, 미조면∼삼동면",Cochlodinium polykrikoides,30~80
2020-10-11,"    
   경남 남해도 상주면∼미조면∼삼동면


     ",Cochlodinium polykrikoides,50~300
2020-10-10,경남 남해도 상주면~미조면~삼동면,Cochlodinium polykrikoides,70~300
2020-10-08,"남해군 남면 홍현~가천, 미조면 본촌, 삼동면 양화금",Cochlodinium polykrikoides,20~70
2020-10-07,"남해군 이동면 용소~남면 두곡~홍현, 미조면 초전",Cochlodinium polykrikoides,20~50
2020-10-06,남해군 이동면 용소~원천~상주면 노도해역,Cochlodinium polykrikoides,10~50
2020-09-16,전남 여수 월호수도,Cochlodinium polykrikoides,8~8
2020-09-15,전남 여수 함구미,Cochlodinium polykrikoides,2~2
2020-09-14,"전남 여수 남면, 돌산, 금오",Cochlodinium polykrikoides,.4~4
2020-09-13,"전남 여수 화정 개도, 보돌바다",Cochlodinium polykrikoides,.7~2.3
2020-09-12,"전남 여수 남면, 돌산 연안",Cochlodinium polykrikoides,0~0
2020-09-11,"전남 여수 남면, 돌산 연안",Cochlodinium polykrikoides,0~0
2020-09-10,"전남 여수 남면, 돌산 연안",Cochlodinium polykrikoides,0~0
2020-09-09,"전남 여수 남면, 돌산 연안",Cochlodinium polykrikoides,0~0
2020-09-08,"전남 보돌바다, 여수 남면, 돌산 연안",Cochlodinium polykrikoides,.004~.001
2020-09-05,"전남 여수 남면, 돌산 연안",Cochlodinium polykrikoides,4~27
2020-09-05,전남 장흥 관산~회진,Ceratium furca,2000~2000
2020-09-04,전남 보돌바다,Cochlodinium polykrikoides,0~0
2020-09-01,전남 여수 화태리,Cochlodinium polykrikoides,0~0
2020-08-31,"전남 보돌바다, 여수 개도~화태도",Cochlodinium polykrikoides,2~56
2020-08-28,고흥군 금산면 오천리 해역,Ceratium furca,100~300
2020-08-15,여수 월호수도,Chaetoceros sp.,30~30
2020-08-15,여수 월호수도,Ceratium furca,303~303
2020-08-14,"남해군 미조면 조도
남해군 미조면 초전",Ceratium furca,400~1600
2020-08-14,"남해군 창선면 강진만해역
남해군 창선면 장포해역",Skeletonema costatum,800~1000
2020-08-14,"여수 군내~서외
여수 무슬목~두문포~임포
여수 상하동
여수 신월
여수 함구미~월호수도~화태",Chaetoceros sp.,100~800
2020-08-14,"통영 만지도 ~ 연대도
통영 수도 인근
통영 연화도 ~ 부지도
통영 연화도 ~ 우도
통영 욕지 목과
통영 욕지 유동
통영 욕지항
통영 학림",Ceratium furca,20~500
2020-08-14,"여수 군내~서외
여수 무슬목~두문포~임포
여수 상하동
여수 신월
여수 함구미~월호수도~화태",Ceratium furca,20~214
2020-08-13,포항 영일만 - 경주 감포,Ceratium furca,200~600
2020-08-13,여수 신월,Prorocentrum dentatum,2500~2500
2020-08-13,여수 신월,Chaetoceros spp.,6000~6000
2020-08-13,여수 보돌바다,Ceratium furca,350~350
2020-08-12,통영 사량도,Ceratium furca,380~380
2020-08-11,통영 오비도,Ceratium furca,100~100
2020-08-07,"통영 사량 답포,곤리도 ~ 추도, 대호도 주변, 만지도 ~ 연대도, 오비도 인근",Ceratium furca,100~500
2020-08-07,득량만 상부,Ceratium furca,300~300
2020-08-06,남해도 상주해역,Noctiluca sp.,309~309
2020-08-05,"통영 사량도 ~ 수우도, 추도",Ceratium furca,100~200
2020-08-05,통영 만지도 ~ 연대도,Ceratium furca,800~800
2020-08-04,통영 수우도 하단,Ceratium furca,850~850
2020-08-04,"남해군 미조면 소치도
남해군 미조면 조도
남해군 미조면 초전",Ceratium furca,200~800
2020-08-04,보돌바다 북측 중앙,Ceratium furca,200~200
2020-08-03,전남 여수 백야도~제도,Chaetoceros sp.,750~750
2020-08-03,전남 여수 화태,Ceratium furca,110~110
2020-08-03,전남 여수 화태,Chaetoceros sp.,500~500
2020-08-03,전남 여수 개도 고서~함구미~월호수도,Alexandrium sp.,9~9
2020-08-03,전남 여수 개도 고서~함구미~월호수도,Ceratium furca,250~250
2020-08-03,전남 여수 개도 고서~함구미~월호수도,Chaetoceros sp.,1400~1400
2020-08-03,"통영 욕지 유동 ~ 도동 
통영 두미도 해역
통영 사량 북부 ~ 사량 하도 해역",Ceratium furca,120~640
2020-07-31,"통영 외부지도 ~ 내부지도 해역
통영 용초~하포 해역
통영 추봉도~송도",Ceratium furca,50~2140
2020-07-31,"통영 사량 답포, 사량 대호도, 사량 윗섬~옥암, 통영 욕지 유동해역",Ceratium furca,30~2100
2020-07-31,"남해군 미조면 초전~조도~사도~소치도
남해군 삼동면 대지포~미조면 노구",Ceratium furca,400~1100
2020-07-31,여수 보돌바다 중앙,Ceratium furca,300~500
2020-07-30,부산항 ~ 오륙도 해역,Ceratium furca,350~450
2020-07-30,기장 대변항 ~ 일랑 해수욕장 해역,Ceratium furca,550~700
2020-07-30,해운대 해수욕장 ~ 송정 해역,Ceratium furca,860~1100
2020-07-29,"통영 두미도 북구 ~ 대호도 해역
통영 연화도 동두 해역
통영 우도 동부 해역",Ceratium furca,460~2090
2020-07-29,"돌산도 우측, 남해도 미조 하단, 연화도 우측",Ceratium furca,85~2140
2020-07-27,부산 가덕도 해역,Ceratium furca,900~1000
2020-07-27,통영 사량 양지해역,Ceratium furca,200~250
2020-07-27,통영 추도 해역,Ceratium furca,500~700
2020-07-27,포항시 영일만항 내,Ceratium furca,1800~3000
2020-07-27,남해군 항도 ~ 삼여도 ~ 목도해역,Ceratium furca,300~600
2020-07-24,"통영 곤리도 남동 해역 
통영 학림도~오곡도 해역
통영 척포항 인근",Ceratium furca,10~130
2020-07-24,통영 어의도~수도해역,Ceratium sp.,5~10
2020-07-23,통영 학림-연대도-연화도 우측-한산도 좌측,Ceratium furca,160~185
2020-07-21,부산시 사하구 서도 ~ 감천항 입구해역,Ceratium furca,700~900
2020-07-20,부산항 북항,Ceratium furca,1000~750
2020-07-17,거제시 동부면 학동~남부면 도장포 ,Ceratium furca,1100~1100
2020-07-16,포항시 청하면~송라면 연안해역,Pheopolykrikos hartmannii,10~30
2020-07-16,포항시 청하면~송라면 연안해역,Ceratium furca,1200~1500
2020-07-10,마산만-가덕도,Ceratium furca,500~2100
2020-07-08,영도구 생도인근,Ceratium furca,400~700
2020-07-07,경북 경주시 양남면,Ceratium furca,100~500
2020-07-07,부산 가덕도 동편,Ceratium furca,1200~2500
2020-07-03,"포항시 모포리 ~ 양포리, 영일만항 ~ 월포리 인근해역
",Ceratium furca,100~5000
2020-07-03,여수시 돌산 상동~두문포,Chaetoceros sp.,4100~4100
2020-07-03,부산시 기장군 (일광해역~고리원전 인근),Ceratium furca,520~520
2020-07-03,부산 가덕도 동편 새바지,Ceratium furca,900~900
2020-06-30,부산 가덕도 인근해역,Ceratium furca,300~300
2020-06-24,전남 고흥군 득량만 상부 해역,Prorocentrum dentatum,1000~2000
2020-06-22,"전남 여수시 금죽도
화양면 나진",Prorocentrum dentatum,670~9000
2020-06-22,"전남 여수시 금죽도
화양면 나진",Heterosigma akashiwo,55~55
2020-06-22,전남 고흥군 포두면 오취리 첨도해역,Heterosigma akashiwo,2000~2000
2020-06-16,전남 여수시 금죽도,Prorocentrum dentatum,3040~3040
2020-06-16,전남 고흥군 외나로도 남측,Heterosigma sp.,5600~5600
2020-06-15,전남 완도군 약산면 어두,Heterosigma akashiwo,800~800
2020-06-15,전남 여수시 삼산면 손죽도항 일원,Prorocentrum minimum,9800~9800
2020-06-11,전남 광양 묘도 서방,Prorocentrum dentatum,6220~6220
2020-06-09,전남 득량만일원,Prorocentrum dentatum,3000~5000
2020-05-28,경남 남해군 이동면 초양해역,Heterosigma akashiwo,1500~2000
2020-04-28,하동군 하동읍 광평리 ~ 고전면 신월리 섬진강 지선,Heterosigma akashiwo,1000~1500
2020-01-30,경남 통영 영운리,Akashiwo sanguinea,450~450
2021-11-04,"전남 여수시 거문도~소리도, 안도~서고지",Mesodinium rubrum,100~800
2021-11-01,전남 완도군 약산면 어두리 해역,Mesodinium rubrum,2000~3000
2021-11-01,경남 통영시 두미도~욕지도 연안,Mesodinium rubrum,.6~50
2021-10-28,"전남 여수시 군내,방죽포,향일암,화태 연안해역",Mesodinium rubrum,300~700
2021-08-27,"전남 고흥군 내·외해역, 보돌바다 외해역, 여수시 돌산도 인근해역, 경남 남해군, 통영시 인근해역",Cochlodinium polykrikoides,0~0
2021-08-26,"전남 완도군 신지도∼금일도, 고흥군 내·외해역,
보돌바다, 여수시 함구미∼신월",Cochlodinium polykrikoides,0~.32
2021-08-19,"전남 완도군 소안도∼청산도, 고흥군 내·외해역,
여수시 함구미∼신월",Cochlodinium polykrikoides,0~.3
2021-08-15,전남 보돌바다 ∼ 여수시 월호수도,Cochlodinium polykrikoides,0~.1
2021-08-12,"전남 고흥군 외나로도 서측연안, 보돌바다 중앙",Cochlodinium polykrikoides,14~20
2021-08-11,외해역: 전남 고흥군 외해 소거문도 주변해역,Cochlodinium polykrikoides,80~198
2021-08-11,"연안: 전남 고흥군 외나로도 연안
",Cochlodinium polykrikoides,2~8
2021-08-09,"전남 고흥군 외나로도, 여수시 월호수도",Cochlodinium polykrikoides,8~320
2021-07-22,경북 울릉군 태하리 - 구암,Noctiluca sp.,1500~1500
2021-07-14,전남 여수시 백야도 ~ 함구미,Skeletonema sp.,86~2320
2021-06-14,포항시 영일만,Noctiluca sp.,150~1000
2021-05-21,"부산신항 방파제 내·외측, 부산 가덕도 서방, 경남 거제 거가대교 남방, 경남 거제 칠천도 내측",Akashiwo sanguinea,4000~4000
2021-05-19,낙동강 하구 - 초리도,Akashiwo sanguinea,4000~4000
2021-04-28,경남 창원시 마산합포구 제2부두,Akashiwo sanguinea,4000~4500
2022-09-28,전남 광양시 묘도 및 섬진강 하구역 인근해역,Cochlodinium polykrikoides,5~12
2022-09-27,전남 광양시 묘도 및 섬진강 하구역 인근해역,Cochlodinium polykrikoides,8~600
2022-09-26,"전남 완도군 완도, 신지도 남측 해역",Cochlodinium polykrikoides,0~1
2022-09-25,경남 통영시 사량도 서남측 해역,Cochlodinium polykrikoides,0~1
2022-09-24,경남 통영시 사량도 동남측 해역,Cochlodinium polykrikoides,0~1
2022-09-24,"경남 남해도 동측(남해, 사천, 고성) 연안",Cochlodinium polykrikoides,10~30
2022-09-24,전남 장흥군 득량만 남서측 남단 연안,Cochlodinium polykrikoides,20~30
2022-09-23,경남 통영시 사량도 동남측 해역,Cochlodinium polykrikoides,0~1
2022-09-23,경남 남해군 남해도 동측 전해역,Cochlodinium polykrikoides,50~800
2022-09-23,전남 장흥군 득량만 남서측 남단 연안,Cochlodinium polykrikoides,20~60
2022-09-22,경남 통영시 수우도 남측 주변 해역,Cochlodinium polykrikoides,0~1
2022-09-22,경남 남해군 남해도 동측 해역,Cochlodinium polykrikoides,200~400
2022-09-22,전남 장흥군 득량만 남서측 해역,Cochlodinium polykrikoides,30~120
2022-09-21,경남 통영시 사량도 주변 해역,Cochlodinium polykrikoides,0~1
2022-09-21,경남 남해군 남해도 동측 해역,Cochlodinium polykrikoides,40~70
2022-09-21,전남 장흥군 득량만 남서측 해역,Cochlodinium polykrikoides,30~90
2022-09-20,"전남 완도군 신지, 금일, 약산도 주변 해역",Cochlodinium polykrikoides,3~111
2022-09-20,"경남 남해군 남해도 남동측, 통영시 수우도 남측 해역",Cochlodinium polykrikoides,160~900
2022-09-20,전남 장흥군 득량만 남서측 해역,Cochlodinium polykrikoides,30~500
2022-09-18,"전남 완도군 신지, 약산도 연안",Cochlodinium polykrikoides,2~700
2022-09-18,전남 장흥군 득량만 해역,Cochlodinium polykrikoides,40~980
2022-09-17,"전남 완도군 신지, 약산, 생일도 연안",Cochlodinium polykrikoides,71~285
2022-09-17,전남 고흥군 외해역 및 보돌바다 중앙,Cochlodinium polykrikoides,0~1
2022-09-17,"전남 장흥군 득량만 해역
",Cochlodinium polykrikoides,50~5000
2022-09-16,"전남 완도군 신지, 약산, 생일, 금일도 연안",Cochlodinium polykrikoides,1~10
2022-09-16,전남 보돌바다 북측 연안,Cochlodinium polykrikoides,0~3
2022-09-16,전남 고흥군 거금도 연안,Cochlodinium polykrikoides,0~30
2022-09-16,전남 장흥군 득량만 남서측 연안 해역,Cochlodinium polykrikoides,50~300
2022-09-15,전남 완도군 신지도 연안,Cochlodinium polykrikoides,4~8
2022-09-15,전남 고흥군 거금도 연안,Cochlodinium polykrikoides,0~4
2022-09-15,전남 장흥군 득량만 남서측 연안 해역,Cochlodinium polykrikoides,30~80
2022-09-14,"전남 완도군 약산, 금일 연안",Cochlodinium polykrikoides,11~32
2022-09-14,전남 보돌바다 북측 연안,Cochlodinium polykrikoides,7~8
2022-09-14,전남 고흥군 거금도 남측 연안,Cochlodinium polykrikoides,10~10
2022-09-14,전남 장흥군 득량만 남서측 연안 해역,Cochlodinium polykrikoides,50~150
2022-09-13,"전남 완도군 생일, 금당, 약산 주변 해역",Cochlodinium polykrikoides,12~434
2022-09-13,경남 남해군 연안 ∼ 통영시 해역,Cochlodinium polykrikoides,0~1
2022-09-13,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,2~12
2022-09-13,전남 보돌바다 중앙 해역,Cochlodinium polykrikoides,6~15
2022-09-13,전남 고흥군 거금도 및 소록도 주변 해역,Cochlodinium polykrikoides,16~150
2022-09-13,전남 장흥군 득량만 남서측 해역,Cochlodinium polykrikoides,120~250
2022-09-12,"전남 완도군 생일, 금당, 약산 주변 해역",Cochlodinium polykrikoides,3~390
2022-09-12,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,3~56
2022-09-12,전남 보돌바다 연안 해역,Cochlodinium polykrikoides,10~984
2022-09-12,전남 고흥군 거금도 및 소록도 주변 해역,Cochlodinium polykrikoides,100~800
2022-09-12,전남 장흥군 득량만 남서측 해역,Cochlodinium polykrikoides,150~250
2022-09-11,"전남 완도군 생일, 금당, 약산 주변 해역",Cochlodinium polykrikoides,3~370
2022-09-11,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,4~23
2022-09-11,전남 보돌바다 중앙 해역,Cochlodinium polykrikoides,8~36
2022-09-11,전남 고흥군 거금도 및 소록도 주변 해역,Cochlodinium polykrikoides,100~1400
2022-09-11,전남 장흥군 득량만 남서측 해역,Cochlodinium polykrikoides,150~200
2022-09-10,"전남 완도군 생일, 금당, 약산 주변 해역",Cochlodinium polykrikoides,10~400
2022-09-10,경남 남해군 연안 ∼ 통영시 해역,Cochlodinium polykrikoides,0~0
2022-09-10,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,3~26
2022-09-10,전남 보돌바다 북측 해역,Cochlodinium polykrikoides,0~24
2022-09-10,전남 고흥군 거금도 및 소록도 주변 해역,Cochlodinium polykrikoides,20~100
2022-09-10,전남 장흥군 득량만 남서측 해역,Cochlodinium polykrikoides,150~220
2022-09-09,"전남 완도군 생일, 금당, 약산 주변 해역",Cochlodinium polykrikoides,10~250
2022-09-09,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,8~157
2022-09-09,전남 보돌바다 주변 해역,Cochlodinium polykrikoides,32~382
2022-09-09,전남 고흥군 거금도 주변 및 남측 해역,Cochlodinium polykrikoides,50~432
2022-09-09,전남 장흥군 득량만 남측해역,Cochlodinium polykrikoides,100~200
2022-09-09,전남 완도군 청산도 북측 해역,Cochlodinium polykrikoides,40~56
2022-09-08,전남 완도군 청산도 동남측 외해역,Cochlodinium polykrikoides,120~284
2022-09-08,경남 남해군∼통영시 외해역,Cochlodinium polykrikoides,1~1
2022-09-08,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,4~243
2022-09-08,전남 보돌바다 주변 해역,Cochlodinium polykrikoides,320~580
2022-09-08,전남 고흥군 거금도 주변 해역,Cochlodinium polykrikoides,40~1500
2022-09-08,전남 장흥군 득량만 남측해역,Cochlodinium polykrikoides,100~150
2022-09-08,"전남 완도군 생일, 금당, 약산 주변 해역",Cochlodinium polykrikoides,50~300
2022-09-07,전남 보돌바다 주변 해역,Cochlodinium polykrikoides,12~8500
2022-09-07,경남 남해군 남해도 남측 해역,Cochlodinium polykrikoides,40~50
2022-09-07,"전남 완도군 생일, 금일, 금당, 약산 주변 해역",Cochlodinium polykrikoides,50~200
2022-09-07,전남 고흥군 거금도 주변 해역,Cochlodinium polykrikoides,10~1000
2022-09-07,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,4~630
2022-09-06,"전남 보돌바다* 북측 연안
(*고흥 나로도와 여수 개도 사이 해역)",Cochlodinium polykrikoides,6~84
2022-09-06,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,5~23
2022-09-04,"전남 보돌바다* 북측 연안
(*고흥 나로도와 여수 개도 사이 해역",Cochlodinium polykrikoides,32~2000
2022-09-04,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,21~36
2022-09-03,"전남 보돌바다* 북측 연안
(*고흥 나로도와 여수 개도 사이 해역)",Cochlodinium polykrikoides,110~110
2022-09-02,"전남 보돌바다* 북측 연안
(*고흥 나로도와 여수 개도 사이 해역)",Cochlodinium polykrikoides,110~210
2022-09-01,"전남 보돌바다* 해역
(*고흥 나로도와 여수 개도 사이 해역)",Cochlodinium polykrikoides,50~1630
2022-09-01,경남 남해군 고현면∼삼동면 연안해역,Cochlodinium polykrikoides,60~420
2022-09-01,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,7~130
2022-09-01,전남 고흥군 연안,Cochlodinium polykrikoides,50~500
2022-08-31,"전남 보돌바다* 동측 해역
(*고흥 나로도와 여수 개도 사이 해역)",Cochlodinium polykrikoides,275~3550
2022-08-31,경남 통영시 사량도 주변해역,Cochlodinium polykrikoides,250~270
2022-08-31,경남 남해군 서면∼상주면,Cochlodinium polykrikoides,100~290
2022-08-31,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,10~104
2022-08-31,전남 고흥군 지죽도 동측 해역,Cochlodinium polykrikoides,80~700
2022-08-30,"전남 보돌바다* 해역
(*고흥 나로도와 여수 개도 사이 해역)",Cochlodinium polykrikoides,55~2750
2022-08-30,경남 남해군 남면∼미조면,Cochlodinium polykrikoides,100~290
2022-08-30,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,8~780
2022-08-30,전남 고흥군 지죽도 동측 해역,Cochlodinium polykrikoides,650~700
2022-08-29,"전남 보돌바다* 해역
(*고흥 나로도와 여수 개도 사이 해역)",Cochlodinium polykrikoides,20~2320
2022-08-29,경남 남해군 남면∼이동면,Cochlodinium polykrikoides,70~90
2022-08-29,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,11~81
2022-08-28,"전남 보돌바다* 해역
(*고흥 나로도와 여수 개도 사이 해역",Cochlodinium polykrikoides,60~870
2022-08-28,전남 고흥군 외나로도 남측,Cochlodinium polykrikoides,16~80
2022-08-28,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,3~130
2022-08-27,"전남 보돌바다* 북측 해역
(*고흥 나로도와 여수 개도 사이 해역)",Cochlodinium polykrikoides,60~350
2022-08-27,전남 여수시 돌산도 남서측 해역,Cochlodinium polykrikoides,8~56
2022-08-26,전남 고흥군 외나로도 ~ 여수시 돌산도,Cochlodinium polykrikoides,3~95
2022-08-09,완도군 신지도-금당도 내외 해역,Mesodinium rubrum,2000~8000
2022-08-09,고흥군 득량만 내측 및 외나로도 남측 해역,Ceratium furca,650~700
2022-08-09,고흥군 득량만 내측 및 외나로도 남측 해역,Mesodinium rubrum,250~8000
2022-08-09,고흥군 거금도 남측해역 일대,Mesodinium rubrum,380~4240
2022-08-08,완도 신지도 해역 및 고흥 거금도 남측해역 일대,Mesodinium rubrum,4000~5000
2022-08-04,전남 완도 ~ 여수 외해역,Mesodinium rubrum,100~1850
2022-06-22,경남 통영시 정량동 연안,Akashiwo sanguinea,230~230
2022-06-15,경남 통영시 미수동 연안,Akashiwo sanguinea,190~190
2022-06-10,"남해군 남해읍 심천 ~ 창선면 서대 해역
남해군 설천면 진목~비란 해역
남해군 강진만 일대 해역",Heterosigma akashiwo,100~300
2022-05-31,"경기도 제부도, 항로, 국화도 인근 ",Noctiluca sp.,100~150
