기간,자치구,동,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
2021.4/4,강북구,삼각산동,"11,577","31,470","15,100","16,370","31,361","15,054","16,307",109,46,63,2.71,"4,504"
2021.4/4,강북구,우이동,"9,613","20,678","9,985","10,693","20,542","9,935","10,607",136,50,86,2.14,"4,864"
2021.4/4,강북구,인수동,"14,449","30,563","14,750","15,813","30,342","14,672","15,670",221,78,143,2.1,"6,978"
2021.4/4,도봉구,소계,"138,656","319,373","155,221","164,152","317,366","154,487","162,879","2,007",734,"1,273",2.29,"64,160"
2021.4/4,도봉구,쌍문1동,"9,407","21,658","10,387","11,271","21,380","10,313","11,067",278,74,204,2.27,"4,614"
2021.4/4,도봉구,쌍문2동,"8,594","18,864","9,014","9,850","18,728","8,952","9,776",136,62,74,2.18,"3,908"
2021.4/4,도봉구,쌍문3동,"7,890","16,768","8,108","8,660","16,614","8,058","8,556",154,50,104,2.11,"3,460"
2021.4/4,도봉구,쌍문4동,"7,099","18,643","8,802","9,841","18,606","8,797","9,809",37,5,32,2.62,"3,072"
2021.4/4,도봉구,방학1동,"12,938","28,912","14,331","14,581","28,673","14,234","14,439",239,97,142,2.22,"5,868"
2021.4/4,도봉구,방학2동,"9,418","19,867","10,010","9,857","19,669","9,926","9,743",198,84,114,2.09,"4,405"
2021.4/4,도봉구,방학3동,"9,992","27,110","13,158","13,952","27,043","13,139","13,904",67,19,48,2.71,"5,080"
2021.4/4,도봉구,창1동,"10,957","24,827","11,775","13,052","24,706","11,732","12,974",121,43,78,2.25,"4,615"
2021.4/4,도봉구,창2동,"12,613","29,337","14,273","15,064","29,099","14,173","14,926",238,100,138,2.31,"5,281"
2021.4/4,도봉구,창3동,"6,544","13,923","6,952","6,971","13,836","6,920","6,916",87,32,55,2.11,"2,940"
2021.4/4,도봉구,창4동,"10,699","26,583","12,790","13,793","26,496","12,755","13,741",87,35,52,2.48,"4,274"
2021.4/4,도봉구,창5동,"10,245","24,709","11,782","12,927","24,607","11,750","12,857",102,32,70,2.4,"4,377"
2021.4/4,도봉구,도봉1동,"10,385","21,210","10,681","10,529","21,072","10,632","10,440",138,49,89,2.03,"5,790"
2021.4/4,도봉구,도봉2동,"11,875","26,962","13,158","13,804","26,837","13,106","13,731",125,52,73,2.26,"6,476"
2021.4/4,노원구,소계,"217,378","514,946","247,813","267,133","510,956","246,053","264,903","3,990","1,760","2,230",2.35,"88,345"
2021.4/4,노원구,월계1동,"10,228","22,240","11,487","10,753","21,602","11,149","10,453",638,338,300,2.11,"4,239"
2021.4/4,노원구,월계2동,"11,944","26,704","12,842","13,862","26,568","12,794","13,774",136,48,88,2.22,"5,875"
2021.4/4,노원구,월계3동,"12,991","30,069","14,343","15,726","29,885","14,266","15,619",184,77,107,2.3,"6,149"
2021.4/4,노원구,공릉2동,"17,045","41,004","19,979","21,025","40,374","19,690","20,684",630,289,341,2.37,"5,529"
2021.4/4,노원구,하계1동,"11,491","27,036","12,954","14,082","26,562","12,728","13,834",474,226,248,2.31,"4,493"
2021.4/4,노원구,하계2동,"8,211","22,034","10,500","11,534","21,977","10,476","11,501",57,24,33,2.68,"3,229"
2021.4/4,노원구,중계본동,"8,383","24,009","11,679","12,330","23,955","11,659","12,296",54,20,34,2.86,"2,535"
2021.4/4,노원구,중계1동,"8,956","26,877","13,041","13,836","26,778","13,002","13,776",99,39,60,2.99,"2,382"
2021.4/4,노원구,중계4동,"8,343","19,975","9,598","10,377","19,928","9,584","10,344",47,14,33,2.39,"4,006"
2021.4/4,노원구,상계1동,"15,601","38,275","18,504","19,771","38,126","18,451","19,675",149,53,96,2.44,"7,102"
2021.4/4,노원구,상계2동,"8,657","20,143","9,962","10,181","19,980","9,889","10,091",163,73,90,2.31,"3,392"
2021.4/4,노원구,상계5동,"10,926","24,077","11,654","12,423","23,940","11,607","12,333",137,47,90,2.19,"5,037"
2021.4/4,노원구,상계8동,"9,219","22,598","10,829","11,769","22,547","10,816","11,731",51,13,38,2.45,"2,918"
2021.4/4,노원구,상계9동,"8,378","20,529","9,683","10,846","20,444","9,656","10,788",85,27,58,2.44,"3,487"
2021.4/4,노원구,상계10동,"7,653","18,731","8,678","10,053","18,677","8,656","10,021",54,22,32,2.44,"2,734"
2021.4/4,노원구,상계3.4동,"11,999","26,268","13,034","13,234","26,166","13,003","13,163",102,31,71,2.18,"6,120"
2021.4/4,노원구,상계6.7동,"13,894","32,774","15,138","17,636","32,641","15,088","17,553",133,50,83,2.35,"5,086"
2021.4/4,노원구,중계2.3동,"15,269","34,326","15,735","18,591","34,196","15,690","18,506",130,45,85,2.24,"7,438"
2021.4/4,노원구,공릉1동,"18,190","37,277","18,173","19,104","36,610","17,849","18,761",667,324,343,2.01,"6,594"
2021.4/4,은평구,소계,"214,711","477,173","228,024","249,149","473,307","226,458","246,849","3,866","1,566","2,300",2.2,"87,241"
2021.4/4,은평구,녹번동,"17,601","37,164","17,602","19,562","36,807","17,434","19,373",357,168,189,2.09,"7,050"
2021.4/4,은평구,불광1동,"17,756","38,777","18,280","20,497","38,518","18,167","20,351",259,113,146,2.17,"7,722"
2021.4/4,은평구,갈현1동,"10,787","22,077","10,762","11,315","21,876","10,672","11,204",201,90,111,2.03,"4,381"
2021.4/4,은평구,갈현2동,"12,650","28,547","13,501","15,046","28,240","13,379","14,861",307,122,185,2.23,"5,010"
2021.4/4,은평구,구산동,"13,325","32,464","15,884","16,580","32,207","15,777","16,430",257,107,150,2.42,"6,237"
2021.4/4,은평구,대조동,"14,546","27,204","12,628","14,576","26,881","12,497","14,384",323,131,192,1.85,"5,165"
2021.4/4,은평구,응암1동,"14,952","33,287","15,749","17,538","32,960","15,617","17,343",327,132,195,2.2,"5,170"
2021.4/4,은평구,응암2동,"11,263","28,107","13,629","14,478","27,912","13,547","14,365",195,82,113,2.48,"4,000"
2021.4/4,은평구,신사1동,"11,896","27,231","13,104","14,127","27,031","13,035","13,996",200,69,131,2.27,"4,965"
2021.4/4,은평구,신사2동,"8,976","20,330","10,135","10,195","20,211","10,097","10,114",119,38,81,2.25,"3,866"
2021.4/4,은평구,증산동,"6,768","15,034","7,331","7,703","14,909","7,273","7,636",125,58,67,2.2,"3,152"
2021.4/4,은평구,수색동,"5,360","12,752","6,278","6,474","12,692","6,254","6,438",60,24,36,2.37,"2,227"
2021.4/4,은평구,진관동,"21,526","56,012","26,285","29,727","55,798","26,204","29,594",214,81,133,2.59,"8,314"
2021.4/4,은평구,불광2동,"13,989","27,798","13,430","14,368","27,545","13,330","14,215",253,100,153,1.97,"5,954"
2021.4/4,은평구,응암3동,"12,494","24,637","11,968","12,669","24,336","11,854","12,482",301,114,187,1.95,"5,583"
2021.4/4,은평구,역촌동,"20,822","45,752","21,458","24,294","45,384","21,321","24,063",368,137,231,2.18,"8,445"
2021.4/4,서대문구,소계,"143,647","315,659","149,507","166,152","304,819","145,694","159,125","10,840","3,813","7,027",2.12,"54,268"
2021.4/4,서대문구,천연동,"7,749","17,359","8,248","9,111","17,121","8,121","9,000",238,127,111,2.21,"3,224"
2021.4/4,서대문구,홍제1동,"10,409","23,929","11,196","12,733","23,676","11,090","12,586",253,106,147,2.27,"4,594"
2021.4/4,서대문구,홍제3동,"7,046","15,478","7,470","8,008","15,336","7,410","7,926",142,60,82,2.18,"3,649"
2021.4/4,서대문구,홍제2동,"5,805","13,801","6,514","7,287","13,703","6,471","7,232",98,43,55,2.36,"2,751"
2021.4/4,서대문구,홍은1동,"9,731","22,933","11,051","11,882","22,697","10,957","11,740",236,94,142,2.33,"4,586"
2021.4/4,서대문구,홍은2동,"12,316","27,222","13,078","14,144","26,496","12,796","13,700",726,282,444,2.15,"5,203"
2021.4/4,서대문구,남가좌1동,"5,673","15,627","7,480","8,147","15,409","7,384","8,025",218,96,122,2.72,"2,180"
2021.4/4,서대문구,남가좌2동,"13,344","30,807","14,772","16,035","29,780","14,416","15,364","1,027",356,671,2.23,"4,851"
2021.4/4,서대문구,북가좌1동,"6,908","18,121","8,720","9,401","18,009","8,676","9,333",112,44,68,2.61,"2,961"
2021.4/4,서대문구,북가좌2동,"14,584","31,893","15,549","16,344","31,579","15,429","16,150",314,120,194,2.17,"6,363"
2021.4/4,서대문구,충현동,"10,263","20,760","9,996","10,764","20,355","9,807","10,548",405,189,216,1.98,"3,410"
2021.4/4,서대문구,북아현동,"7,209","16,236","7,766","8,470","15,930","7,644","8,286",306,122,184,2.21,"2,258"
2021.4/4,서대문구,신촌동,"14,010","23,759","9,777","13,982","19,752","8,756","10,996","4,007","1,021","2,986",1.41,"2,124"
2021.4/4,서대문구,연희동,"18,600","37,734","17,890","19,844","34,976","16,737","18,239","2,758","1,153","1,605",1.88,"6,114"
2021.4/4,마포구,소계,"179,861","378,686","177,233","201,453","368,905","173,504","195,401","9,781","3,729","6,052",2.05,"54,582"
2021.4/4,마포구,용강동,"9,393","22,038","10,458","11,580","21,619","10,236","11,383",419,222,197,2.3,"2,956"
2021.4/4,마포구,대흥동,"8,673","15,848","7,453","8,395","14,517","7,023","7,494","1,331",430,901,1.67,"2,068"
2021.4/4,마포구,염리동,"7,754","17,657","8,351","9,306","16,817","8,093","8,724",840,258,582,2.17,"2,101"
2021.4/4,마포구,신수동,"9,976","22,834","11,089","11,745","22,489","10,954","11,535",345,135,210,2.25,"3,242"
2021.4/4,마포구,서교동,"15,381","26,549","11,918","14,631","24,826","11,383","13,443","1,723",535,"1,188",1.61,"3,338"
2021.4/4,마포구,합정동,"9,508","17,649","8,154","9,495","17,311","8,022","9,289",338,132,206,1.82,"2,648"
2021.4/4,마포구,망원1동,"10,325","20,351","9,519","10,832","20,041","9,378","10,663",310,141,169,1.94,"3,375"
2021.4/4,마포구,망원2동,"8,464","18,764","8,807","9,957","18,567","8,725","9,842",197,82,115,2.19,"3,124"
2021.4/4,마포구,연남동,"8,641","15,899","7,434","8,465","14,914","7,052","7,862",985,382,603,1.73,"2,413"
2021.4/4,마포구,성산1동,"9,398","19,246","9,051","10,195","18,930","8,912","10,018",316,139,177,2.01,"2,953"
2021.4/4,마포구,성산2동,"19,231","39,909","17,987","21,922","39,608","17,886","21,722",301,101,200,2.06,"6,288"
2021.4/4,마포구,상암동,"12,717","31,473","14,929","16,544","30,780","14,594","16,186",693,335,358,2.42,"4,064"
2021.4/4,마포구,도화동,"9,305","21,391","10,199","11,192","21,151","10,091","11,060",240,108,132,2.27,"3,720"
2021.4/4,마포구,서강동,"12,165","25,600","12,075","13,525","24,938","11,863","13,075",662,212,450,2.05,"3,227"
2021.4/4,마포구,공덕동,"18,507","37,792","17,767","20,025","37,164","17,460","19,704",628,307,321,2.01,"5,910"
2021.4/4,마포구,아현동,"10,423","25,686","12,042","13,644","25,233","11,832","13,401",453,210,243,2.42,"3,155"
2021.4/4,양천구,소계,"181,404","450,487","220,537","229,950","447,302","219,214","228,088","3,185","1,323","1,862",2.47,"68,627"
2021.4/4,양천구,목1동,"10,403","30,883","14,846","16,037","30,750","14,773","15,977",133,73,60,2.96,"3,282"
2021.4/4,양천구,목2동,"13,396","30,139","14,651","15,488","29,903","14,562","15,341",236,89,147,2.23,"4,183"
2021.4/4,양천구,목3동,"10,027","21,977","10,478","11,499","21,815","10,408","11,407",162,70,92,2.18,"3,377"
2021.4/4,양천구,목4동,"10,152","25,544","12,470","13,074","25,372","12,396","12,976",172,74,98,2.5,"3,279"
2021.4/4,양천구,신월1동,"10,232","20,693","10,589","10,104","20,422","10,490","9,932",271,99,172,2,"4,260"
2021.4/4,양천구,신월2동,"8,465","20,819","10,158","10,661","20,665","10,096","10,569",154,62,92,2.44,"3,918"
2021.4/4,양천구,신월3동,"7,909","15,372","8,098","7,274","15,191","8,009","7,182",181,89,92,1.92,"3,022"
2021.4/4,양천구,신월4동,"6,890","18,012","8,785","9,227","17,926","8,759","9,167",86,26,60,2.6,"3,312"
2021.4/4,양천구,신월5동,"6,470","14,750","7,311","7,439","14,615","7,262","7,353",135,49,86,2.26,"2,467"
2021.4/4,양천구,신월6동,"5,356","13,945","6,811","7,134","13,893","6,792","7,101",52,19,33,2.59,"1,846"
2021.4/4,양천구,신월7동,"9,219","19,917","9,714","10,203","19,783","9,677","10,106",134,37,97,2.15,"4,406"
2021.4/4,양천구,신정1동,"7,103","20,487","9,978","10,509","20,374","9,925","10,449",113,53,60,2.87,"2,720"
2021.4/4,양천구,신정2동,"7,010","19,596","9,615","9,981","19,491","9,567","9,924",105,48,57,2.78,"2,625"
2021.4/4,양천구,신정3동,"19,369","49,979","24,303","25,676","49,627","24,148","25,479",352,155,197,2.56,"7,530"
2021.4/4,양천구,신정6동,"8,265","24,552","11,948","12,604","24,528","11,939","12,589",24,9,15,2.97,"2,823"
2021.4/4,양천구,신정7동,"11,493","29,171","14,093","15,078","29,010","14,020","14,990",161,73,88,2.52,"5,000"
2021.4/4,양천구,목5동,"13,465","41,308","20,484","20,824","41,239","20,455","20,784",69,29,40,3.06,"4,699"
2021.4/4,양천구,신정4동,"16,180","33,343","16,205","17,138","32,698","15,936","16,762",645,269,376,2.02,"5,878"
2021.4/4,강서구,소계,"271,175","579,768","278,720","301,048","574,315","276,292","298,023","5,453","2,428","3,025",2.12,"92,558"
2021.4/4,강서구,염창동,"16,309","41,764","20,212","21,552","41,637","20,144","21,493",127,68,59,2.55,"4,422"
2021.4/4,강서구,등촌1동,"13,600","24,436","11,309","13,127","24,239","11,243","12,996",197,66,131,1.78,"2,934"
2021.4/4,강서구,등촌2동,"8,668","20,423","9,955","10,468","20,303","9,914","10,389",120,41,79,2.34,"3,187"
2021.4/4,강서구,등촌3동,"15,012","30,714","14,549","16,165","30,544","14,486","16,058",170,63,107,2.03,"6,761"
2021.4/4,강서구,화곡본동,"17,267","34,612","16,743","17,869","34,202","16,579","17,623",410,164,246,1.98,"4,900"
2021.4/4,강서구,화곡2동,"8,187","18,096","8,765","9,331","17,840","8,662","9,178",256,103,153,2.18,"2,876"
2021.4/4,강서구,화곡3동,"9,657","21,661","10,348","11,313","21,525","10,297","11,228",136,51,85,2.23,"4,096"
2021.4/4,강서구,화곡4동,"9,748","20,820","10,165","10,655","20,532","10,038","10,494",288,127,161,2.11,"3,845"
2021.4/4,강서구,화곡6동,"12,586","25,096","12,106","12,990","24,869","12,024","12,845",227,82,145,1.98,"3,948"
2021.4/4,강서구,화곡8동,"11,814","24,789","11,931","12,858","24,383","11,751","12,632",406,180,226,2.06,"4,444"
2021.4/4,강서구,가양1동,"20,536","34,395","15,735","18,660","34,115","15,594","18,521",280,141,139,1.66,"3,121"
2021.4/4,강서구,가양2동,"8,055","14,109","6,640","7,469","14,026","6,618","7,408",83,22,61,1.74,"4,134"
2021.4/4,강서구,가양3동,"7,903","15,138","7,018","8,120","15,040","6,975","8,065",98,43,55,1.9,"3,721"
2021.4/4,강서구,발산1동,"13,446","36,572","17,279","19,293","36,416","17,215","19,201",156,64,92,2.71,"4,874"
2021.4/4,강서구,공항동,"14,081","31,483","15,912","15,571","30,842","15,537","15,305",641,375,266,2.19,"4,303"
2021.4/4,강서구,방화1동,"17,256","43,181","21,041","22,140","42,932","20,924","22,008",249,117,132,2.49,"6,616"
2021.4/4,강서구,방화2동,"11,994","23,656","11,696","11,960","23,355","11,527","11,828",301,169,132,1.95,"4,857"
2021.4/4,강서구,방화3동,"11,278","22,924","11,106","11,818","22,791","11,056","11,735",133,50,83,2.02,"5,260"
2021.4/4,강서구,화곡1동,"27,678","52,770","25,577","27,193","51,801","25,174","26,627",969,403,566,1.87,"8,430"
2021.4/4,강서구,우장산동,"16,100","43,129","20,633","22,496","42,923","20,534","22,389",206,99,107,2.67,"5,829"
2021.4/4,구로구,소계,"180,929","421,163","208,873","212,290","396,754","195,537","201,217","24,409","13,336","11,073",2.19,"72,611"
2021.4/4,구로구,신도림동,"13,730","36,342","17,661","18,681","36,049","17,517","18,532",293,144,149,2.63,"4,740"
2021.4/4,구로구,구로1동,"8,343","21,166","10,362","10,804","20,827","10,196","10,631",339,166,173,2.5,"2,668"
2021.4/4,구로구,구로3동,"13,338","25,157","12,930","12,227","23,529","12,087","11,442","1,628",843,785,1.76,"3,541"
2021.4/4,구로구,구로4동,"10,630","23,745","11,814","11,931","19,667","9,534","10,133","4,078","2,280","1,798",1.85,"4,665"
2021.4/4,구로구,구로5동,"15,130","31,822","15,570","16,252","29,212","14,185","15,027","2,610","1,385","1,225",1.93,"4,826"
2021.4/4,구로구,고척1동,"9,462","22,657","11,283","11,374","22,337","11,119","11,218",320,164,156,2.36,"4,429"
2021.4/4,구로구,고척2동,"11,508","27,092","13,418","13,674","26,631","13,205","13,426",461,213,248,2.31,"5,243"
2021.4/4,구로구,개봉2동,"12,575","31,314","15,237","16,077","30,894","15,051","15,843",420,186,234,2.46,"6,506"
2021.4/4,구로구,개봉3동,"8,824","20,590","10,011","10,579","20,222","9,831","10,391",368,180,188,2.29,"4,307"
2021.4/4,구로구,오류1동,"12,092","23,155","11,242","11,913","22,540","10,945","11,595",615,297,318,1.86,"4,015"
2021.4/4,구로구,수궁동,"10,034","23,806","11,740","12,066","23,506","11,591","11,915",300,149,151,2.34,"4,430"
2021.4/4,구로구,가리봉동,"5,999","13,091","7,447","5,644","8,958","4,900","4,058","4,133","2,547","1,586",1.49,"2,077"
2021.4/4,구로구,구로2동,"12,608","31,164","16,069","15,095","23,802","12,016","11,786","7,362","4,053","3,309",1.89,"5,946"
2021.4/4,구로구,개봉1동,"14,926","34,560","17,238","17,322","33,775","16,854","16,921",785,384,401,2.26,"6,464"
2021.4/4,구로구,오류2동,"15,586","39,026","18,783","20,243","38,456","18,495","19,961",570,288,282,2.47,"7,128"
2021.4/4,구로구,항동,"6,144","16,476","8,068","8,408","16,349","8,011","8,338",127,57,70,2.66,"1,626"
2021.4/4,금천구,소계,"117,595","244,891","124,110","120,781","230,811","116,527","114,284","14,080","7,583","6,497",1.96,"41,041"
2021.4/4,금천구,가산동,"16,824","26,179","14,306","11,873","23,669","12,863","10,806","2,510","1,443","1,067",1.41,"2,682"
2021.4/4,금천구,독산1동,"23,295","46,698","23,968","22,730","44,873","22,990","21,883","1,825",978,847,1.93,"5,900"
2021.4/4,금천구,독산2동,"9,519","20,175","10,245","9,930","18,706","9,465","9,241","1,469",780,689,1.97,"3,524"
2021.4/4,금천구,독산3동,"12,718","27,595","14,044","13,551","24,152","12,106","12,046","3,443","1,938","1,505",1.9,"4,671"
2021.4/4,금천구,독산4동,"7,668","16,778","8,441","8,337","15,142","7,591","7,551","1,636",850,786,1.97,"2,942"
