기간,자치구,동,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
2021.4/4,금천구,시흥1동,"16,104","34,533","17,220","17,313","32,826","16,326","16,500","1,707",894,813,2.04,"6,274"
2021.4/4,금천구,시흥2동,"8,255","21,351","10,263","11,088","21,228","10,210","11,018",123,53,70,2.57,"4,077"
2021.4/4,금천구,시흥3동,"4,736","10,951","5,437","5,514","10,800","5,368","5,432",151,69,82,2.28,"2,380"
2021.4/4,금천구,시흥4동,"9,129","20,916","10,353","10,563","20,249","10,030","10,219",667,323,344,2.22,"4,191"
2021.4/4,금천구,시흥5동,"9,347","19,715","9,833","9,882","19,166","9,578","9,588",549,255,294,2.05,"4,400"
2021.4/4,영등포구,소계,"187,020","400,908","198,740","202,168","376,837","185,926","190,911","24,071","12,814","11,257",2.01,"62,516"
2021.4/4,영등포구,여의동,"13,460","33,420","15,701","17,719","33,071","15,519","17,552",349,182,167,2.46,"6,230"
2021.4/4,영등포구,당산1동,"10,792","20,648","10,111","10,537","20,300","9,948","10,352",348,163,185,1.88,"3,394"
2021.4/4,영등포구,당산2동,"18,858","37,911","17,762","20,149","37,520","17,598","19,922",391,164,227,1.99,"4,696"
2021.4/4,영등포구,양평1동,"9,666","18,487","9,003","9,484","18,197","8,884","9,313",290,119,171,1.88,"2,396"
2021.4/4,영등포구,양평2동,"10,662","22,499","11,039","11,460","22,301","10,957","11,344",198,82,116,2.09,"2,535"
2021.4/4,영등포구,신길1동,"10,599","18,755","9,579","9,176","17,342","8,831","8,511","1,413",748,665,1.64,"3,326"
2021.4/4,영등포구,신길3동,"7,650","17,575","8,737","8,838","16,561","8,184","8,377","1,014",553,461,2.16,"3,144"
2021.4/4,영등포구,신길4동,"5,746","13,089","6,548","6,541","12,324","6,126","6,198",765,422,343,2.14,"2,335"
2021.4/4,영등포구,신길5동,"4,803","11,701","5,749","5,952","10,611","5,162","5,449","1,090",587,503,2.21,"2,047"
2021.4/4,영등포구,신길6동,"9,118","19,869","9,729","10,140","19,076","9,312","9,764",793,417,376,2.09,"3,329"
2021.4/4,영등포구,신길7동,"7,900","20,158","10,050","10,108","19,968","9,961","10,007",190,89,101,2.53,"2,568"
2021.4/4,영등포구,대림1동,"7,123","17,067","8,650","8,417","14,525","7,233","7,292","2,542","1,417","1,125",2.04,"3,181"
2021.4/4,영등포구,대림2동,"6,879","18,162","9,357","8,805","11,912","5,879","6,033","6,250","3,478","2,772",1.73,"3,082"
2021.4/4,영등포구,대림3동,"10,411","25,876","13,080","12,796","22,285","11,179","11,106","3,591","1,901","1,690",2.14,"4,565"
2021.4/4,영등포구,영등포본동,"10,460","23,152","11,907","11,245","21,254","10,896","10,358","1,898","1,011",887,2.03,"4,225"
2021.4/4,영등포구,영등포동,"20,390","29,901","15,676","14,225","29,233","15,347","13,886",668,329,339,1.43,"3,418"
2021.4/4,영등포구,도림동,"9,372","19,826","10,006","9,820","17,730","8,946","8,784","2,096","1,060","1,036",1.89,"3,350"
2021.4/4,영등포구,문래동,"13,131","32,812","16,056","16,756","32,627","15,964","16,663",185,92,93,2.48,"4,695"
2021.4/4,동작구,소계,"184,812","394,364","190,241","204,123","385,483","186,426","199,057","8,881","3,815","5,066",2.09,"66,613"
2021.4/4,동작구,노량진2동,"6,969","11,550","5,952","5,598","10,844","5,594","5,250",706,358,348,1.56,"2,285"
2021.4/4,동작구,상도1동,"21,389","45,485","21,898","23,587","44,087","21,372","22,715","1,398",526,872,2.06,"7,096"
2021.4/4,동작구,상도2동,"12,590","28,362","13,631","14,731","28,107","13,544","14,563",255,87,168,2.23,"4,320"
2021.4/4,동작구,상도3동,"12,009","24,846","11,840","13,006","24,512","11,685","12,827",334,155,179,2.04,"4,438"
2021.4/4,동작구,상도4동,"14,095","28,914","13,997","14,917","28,577","13,864","14,713",337,133,204,2.03,"5,145"
2021.4/4,동작구,사당1동,"13,492","23,321","11,108","12,213","22,856","10,890","11,966",465,218,247,1.69,"3,800"
2021.4/4,동작구,사당3동,"10,472","24,548","11,893","12,655","24,344","11,802","12,542",204,91,113,2.32,"4,487"
2021.4/4,동작구,사당4동,"7,155","14,301","6,851","7,450","14,141","6,766","7,375",160,85,75,1.98,"2,681"
2021.4/4,동작구,사당5동,"6,621","14,558","6,995","7,563","14,467","6,959","7,508",91,36,55,2.19,"2,347"
2021.4/4,동작구,대방동,"17,267","38,338","18,190","20,148","37,990","18,017","19,973",348,173,175,2.2,"5,813"
2021.4/4,동작구,신대방1동,"10,225","24,999","12,057","12,942","23,142","11,093","12,049","1,857",964,893,2.26,"3,920"
2021.4/4,동작구,신대방2동,"10,076","21,404","10,219","11,185","21,189","10,131","11,058",215,88,127,2.1,"3,214"
2021.4/4,동작구,흑석동,"14,065","33,293","15,965","17,328","31,485","15,349","16,136","1,808",616,"1,192",2.24,"5,718"
2021.4/4,동작구,노량진1동,"16,187","32,298","16,180","16,118","31,962","16,056","15,906",336,124,212,1.97,"5,869"
2021.4/4,동작구,사당2동,"12,200","28,147","13,465","14,682","27,780","13,304","14,476",367,161,206,2.28,"5,480"
2021.4/4,관악구,소계,"276,597","499,449","250,058","249,391","485,699","243,991","241,708","13,750","6,067","7,683",1.76,"79,871"
2021.4/4,관악구,보라매동,"12,941","24,918","12,254","12,664","24,412","12,014","12,398",506,240,266,1.89,"4,482"
2021.4/4,관악구,청림동,"6,450","15,214","7,394","7,820","15,118","7,358","7,760",96,36,60,2.34,"2,729"
2021.4/4,관악구,행운동,"17,656","29,413","14,214","15,199","28,931","14,040","14,891",482,174,308,1.64,"4,384"
2021.4/4,관악구,낙성대동,"11,239","17,434","8,705","8,729","16,847","8,462","8,385",587,243,344,1.5,"2,021"
2021.4/4,관악구,중앙동,"9,801","15,487","7,418","8,069","15,106","7,266","7,840",381,152,229,1.54,"2,351"
2021.4/4,관악구,인헌동,"14,410","26,154","12,691","13,463","25,799","12,553","13,246",355,138,217,1.79,"4,023"
2021.4/4,관악구,남현동,"9,683","18,274","8,795","9,479","18,085","8,720","9,365",189,75,114,1.87,"2,791"
2021.4/4,관악구,서원동,"14,333","23,278","11,996","11,282","22,593","11,696","10,897",685,300,385,1.58,"3,323"
2021.4/4,관악구,신원동,"10,967","18,675","9,403","9,272","17,840","9,032","8,808",835,371,464,1.63,"3,262"
2021.4/4,관악구,서림동,"14,355","23,689","12,957","10,732","23,062","12,713","10,349",627,244,383,1.61,"3,539"
2021.4/4,관악구,신사동,"13,955","24,838","12,445","12,393","22,560","11,345","11,215","2,278","1,100","1,178",1.62,"3,604"
2021.4/4,관악구,신림동,"17,985","23,128","12,137","10,991","22,365","11,802","10,563",763,335,428,1.24,"1,992"
2021.4/4,관악구,난향동,"6,289","15,420","7,537","7,883","15,298","7,475","7,823",122,62,60,2.43,"2,721"
2021.4/4,관악구,조원동,"10,774","18,786","9,476","9,310","17,338","8,728","8,610","1,448",748,700,1.61,"2,881"
2021.4/4,관악구,대학동,"16,164","24,921","14,721","10,200","23,385","14,101","9,284","1,536",620,916,1.45,"3,055"
2021.4/4,관악구,은천동,"16,056","33,631","16,355","17,276","33,156","16,152","17,004",475,203,272,2.07,"5,911"
2021.4/4,관악구,성현동,"12,332","29,394","14,168","15,226","29,209","14,091","15,118",185,77,108,2.37,"5,374"
2021.4/4,관악구,청룡동,"23,354","36,482","17,501","18,981","35,422","17,083","18,339","1,060",418,642,1.52,"4,552"
2021.4/4,관악구,난곡동,"13,116","27,216","13,638","13,578","26,759","13,434","13,325",457,204,253,2.04,"5,450"
2021.4/4,관악구,삼성동,"10,453","22,041","11,028","11,013","21,902","10,976","10,926",139,52,87,2.1,"5,549"
2021.4/4,관악구,미성동,"14,284","31,056","15,225","15,831","30,512","14,950","15,562",544,275,269,2.14,"5,877"
2021.4/4,서초구,소계,"170,244","416,167","198,914","217,253","412,279","197,034","215,245","3,888","1,880","2,008",2.42,"60,678"
2021.4/4,서초구,서초1동,"9,378","20,711","9,985","10,726","20,524","9,891","10,633",187,94,93,2.19,"3,022"
2021.4/4,서초구,서초2동,"11,390","26,595","12,710","13,885","26,237","12,536","13,701",358,174,184,2.3,"3,217"
2021.4/4,서초구,서초3동,"15,260","32,769","15,731","17,038","32,437","15,593","16,844",332,138,194,2.13,"4,827"
2021.4/4,서초구,서초4동,"10,896","31,089","15,145","15,944","30,833","15,010","15,823",256,135,121,2.83,"4,297"
2021.4/4,서초구,잠원동,"10,739","26,946","12,954","13,992","26,771","12,878","13,893",175,76,99,2.49,"3,327"
2021.4/4,서초구,반포본동,826,"2,000",952,"1,048","1,969",936,"1,033",31,16,15,2.38,282
2021.4/4,서초구,반포1동,"15,029","34,815","16,926","17,889","34,464","16,766","17,698",351,160,191,2.29,"4,044"
2021.4/4,서초구,반포2동,"4,981","15,801","7,540","8,261","15,707","7,498","8,209",94,42,52,3.15,"1,980"
2021.4/4,서초구,반포3동,"7,710","22,245","10,564","11,681","22,190","10,541","11,649",55,23,32,2.88,"3,085"
2021.4/4,서초구,반포4동,"7,209","19,807","9,334","10,473","19,177","8,985","10,192",630,349,281,2.66,"2,865"
2021.4/4,서초구,방배본동,"8,001","21,083","9,762","11,321","20,907","9,665","11,242",176,97,79,2.61,"3,093"
2021.4/4,서초구,방배1동,"7,541","16,980","7,936","9,044","16,848","7,878","8,970",132,58,74,2.23,"2,901"
2021.4/4,서초구,방배2동,"8,365","19,474","9,134","10,340","19,347","9,073","10,274",127,61,66,2.31,"3,523"
2021.4/4,서초구,방배3동,"7,118","18,861","9,118","9,743","18,783","9,079","9,704",78,39,39,2.64,"3,398"
2021.4/4,서초구,방배4동,"9,741","23,817","10,834","12,983","23,524","10,703","12,821",293,131,162,2.41,"3,559"
2021.4/4,서초구,양재1동,"17,916","43,408","20,715","22,693","43,074","20,554","22,520",334,161,173,2.4,"6,995"
2021.4/4,서초구,양재2동,"10,894","22,144","11,049","11,095","21,927","10,949","10,978",217,100,117,2.01,"2,977"
2021.4/4,서초구,내곡동,"7,250","17,622","8,525","9,097","17,560","8,499","9,061",62,26,36,2.42,"3,286"
2021.4/4,강남구,소계,"234,233","537,800","257,280","280,520","533,042","255,047","277,995","4,758","2,233","2,525",2.28,"78,226"
2021.4/4,강남구,신사동,"7,035","16,213","7,527","8,686","15,993","7,415","8,578",220,112,108,2.27,"3,032"
2021.4/4,강남구,논현1동,"14,033","22,702","10,665","12,037","22,073","10,381","11,692",629,284,345,1.57,"2,966"
2021.4/4,강남구,논현2동,"11,414","21,331","9,959","11,372","21,018","9,821","11,197",313,138,175,1.84,"3,155"
2021.4/4,강남구,삼성1동,"5,483","13,136","6,494","6,642","12,878","6,334","6,544",258,160,98,2.35,"2,154"
2021.4/4,강남구,삼성2동,"13,555","30,692","14,710","15,982","30,436","14,560","15,876",256,150,106,2.25,"3,652"
2021.4/4,강남구,대치1동,"7,264","24,199","12,174","12,025","24,165","12,151","12,014",34,23,11,3.33,"2,533"
2021.4/4,강남구,대치4동,"10,164","20,079","9,465","10,614","19,815","9,364","10,451",264,101,163,1.95,"2,105"
2021.4/4,강남구,역삼1동,"24,243","36,590","17,692","18,898","35,587","17,285","18,302","1,003",407,596,1.47,"3,706"
2021.4/4,강남구,역삼2동,"15,507","36,378","17,061","19,317","36,072","16,914","19,158",306,147,159,2.33,"3,665"
2021.4/4,강남구,도곡1동,"8,524","21,539","10,204","11,335","21,405","10,133","11,272",134,71,63,2.51,"2,974"
2021.4/4,강남구,도곡2동,"11,664","33,261","15,461","17,800","33,163","15,400","17,763",98,61,37,2.84,"4,895"
2021.4/4,강남구,개포1동,"2,572","6,489","3,155","3,334","6,470","3,147","3,323",19,8,11,2.52,"1,620"
2021.4/4,강남구,개포4동,"10,024","23,870","11,547","12,323","23,710","11,480","12,230",160,67,93,2.37,"3,240"
2021.4/4,강남구,일원본동,"8,058","23,291","11,496","11,795","23,260","11,482","11,778",31,14,17,2.89,"3,088"
2021.4/4,강남구,일원1동,"7,390","15,214","7,438","7,776","15,073","7,386","7,687",141,52,89,2.04,"3,298"
2021.4/4,강남구,일원2동,"7,471","17,585","8,501","9,084","17,518","8,479","9,039",67,22,45,2.34,"3,420"
2021.4/4,강남구,수서동,"7,800","14,870","6,732","8,138","14,804","6,708","8,096",66,24,42,1.9,"4,645"
2021.4/4,강남구,세곡동,"17,961","43,396","20,496","22,900","43,232","20,426","22,806",164,70,94,2.41,"6,564"
2021.4/4,강남구,압구정동,"10,265","26,446","12,267","14,179","26,305","12,187","14,118",141,80,61,2.56,"5,173"
2021.4/4,강남구,청담동,"11,272","25,911","12,108","13,803","25,684","11,987","13,697",227,121,106,2.28,"3,733"
2021.4/4,강남구,대치2동,"12,851","36,663","18,572","18,091","36,507","18,483","18,024",156,89,67,2.84,"4,968"
2021.4/4,강남구,개포2동,"9,683","27,945","13,556","14,389","27,874","13,524","14,350",71,32,39,2.88,"3,640"
2021.4/4,송파구,소계,"282,417","663,965","319,895","344,070","658,338","317,346","340,992","5,627","2,549","3,078",2.33,"97,691"
2021.4/4,송파구,풍납1동,"5,985","13,451","6,575","6,876","12,869","6,300","6,569",582,275,307,2.15,"2,737"
2021.4/4,송파구,풍납2동,"10,976","24,953","11,857","13,096","24,785","11,777","13,008",168,80,88,2.26,"3,821"
2021.4/4,송파구,거여1동,"5,647","12,614","6,361","6,253","12,539","6,335","6,204",75,26,49,2.22,"2,414"
2021.4/4,송파구,거여2동,"8,150","18,806","9,242","9,564","18,726","9,210","9,516",80,32,48,2.3,"3,550"
2021.4/4,송파구,마천1동,"8,814","19,071","9,724","9,347","18,916","9,664","9,252",155,60,95,2.15,"4,211"
2021.4/4,송파구,마천2동,"8,741","18,866","9,603","9,263","18,713","9,536","9,177",153,67,86,2.14,"4,058"
2021.4/4,송파구,방이1동,"6,229","15,766","7,596","8,170","15,682","7,555","8,127",84,41,43,2.52,"2,246"
2021.4/4,송파구,방이2동,"15,258","27,015","12,552","14,463","26,489","12,304","14,185",526,248,278,1.74,"3,544"
2021.4/4,송파구,오륜동,"5,929","18,079","8,833","9,246","18,061","8,824","9,237",18,9,9,3.05,"2,856"
2021.4/4,송파구,오금동,"15,640","38,654","18,741","19,913","38,446","18,636","19,810",208,105,103,2.46,"6,393"
2021.4/4,송파구,송파1동,"12,261","24,176","11,290","12,886","23,845","11,129","12,716",331,161,170,1.94,"3,460"
2021.4/4,송파구,송파2동,"7,209","19,283","9,298","9,985","19,130","9,221","9,909",153,77,76,2.65,"2,902"
2021.4/4,송파구,석촌동,"16,917","32,169","15,325","16,844","31,584","15,066","16,518",585,259,326,1.87,"4,493"
2021.4/4,송파구,삼전동,"16,080","30,695","14,395","16,300","30,325","14,254","16,071",370,141,229,1.89,"3,988"
2021.4/4,송파구,가락본동,"11,833","26,523","13,142","13,381","26,252","13,019","13,233",271,123,148,2.22,"3,811"
2021.4/4,송파구,가락1동,"9,786","27,365","13,248","14,117","27,265","13,203","14,062",100,45,55,2.79,"3,460"
2021.4/4,송파구,가락2동,"12,429","32,406","15,902","16,504","32,229","15,820","16,409",177,82,95,2.59,"4,280"
2021.4/4,송파구,문정1동,"8,494","20,198","9,994","10,204","20,012","9,922","10,090",186,72,114,2.36,"2,965"
2021.4/4,송파구,문정2동,"15,731","29,072","13,346","15,726","28,871","13,266","15,605",201,80,121,1.84,"4,003"
2021.4/4,송파구,잠실본동,"15,442","28,439","13,476","14,963","27,953","13,264","14,689",486,212,274,1.81,"3,783"
2021.4/4,송파구,잠실4동,"7,277","21,376","10,259","11,117","21,318","10,229","11,089",58,30,28,2.93,"2,802"
2021.4/4,송파구,잠실6동,"5,889","16,905","8,019","8,886","16,775","7,945","8,830",130,74,56,2.85,"2,832"
2021.4/4,송파구,잠실7동,"3,383","9,564","4,462","5,102","9,550","4,454","5,096",14,8,6,2.82,"2,156"
2021.4/4,송파구,잠실2동,"11,613","35,145","16,819","18,326","35,036","16,756","18,280",109,63,46,3.02,"3,706"
2021.4/4,송파구,잠실3동,"11,912","34,475","16,413","18,062","34,338","16,337","18,001",137,76,61,2.88,"5,796"
2021.4/4,송파구,장지동,"12,141","29,693","14,350","15,343","29,534","14,278","15,256",159,72,87,2.43,"4,362"
2021.4/4,송파구,위례동,"12,651","39,206","19,073","20,133","39,095","19,042","20,053",111,31,80,3.09,"3,062"
2021.4/4,강동구,소계,"201,613","466,472","228,682","237,790","462,664","227,002","235,662","3,808","1,680","2,128",2.29,"74,070"
2021.4/4,강동구,명일1동,"10,117","25,941","12,621","13,320","25,856","12,589","13,267",85,32,53,2.56,"4,033"
2021.4/4,강동구,명일2동,"6,511","17,568","8,603","8,965","17,524","8,590","8,934",44,13,31,2.69,"2,590"
2021.4/4,강동구,고덕1동,"8,343","24,417","12,427","11,990","24,301","12,344","11,957",116,83,33,2.91,"2,856"
2021.4/4,강동구,고덕2동,"8,781","22,329","11,259","11,070","22,177","11,169","11,008",152,90,62,2.53,"2,998"
2021.4/4,강동구,암사2동,"6,353","15,252","7,385","7,867","15,197","7,367","7,830",55,18,37,2.39,"2,379"
2021.4/4,강동구,암사3동,"6,267","17,947","8,789","9,158","17,898","8,763","9,135",49,26,23,2.86,"2,670"
2021.4/4,강동구,천호1동,"12,917","26,973","13,200","13,773","26,738","13,123","13,615",235,77,158,2.07,"5,228"
2021.4/4,강동구,천호3동,"14,368","27,000","13,132","13,868","26,564","12,924","13,640",436,208,228,1.85,"4,651"
2021.4/4,강동구,성내1동,"8,352","20,045","9,665","10,380","19,915","9,611","10,304",130,54,76,2.38,"3,113"
2021.4/4,강동구,성내2동,"12,810","24,106","11,901","12,205","23,534","11,614","11,920",572,287,285,1.84,"4,371"
2021.4/4,강동구,성내3동,"10,670","23,346","11,436","11,910","23,079","11,326","11,753",267,110,157,2.16,"3,849"
2021.4/4,강동구,둔촌1동,82,144,80,64,133,75,58,11,5,6,1.62,39
2021.4/4,강동구,둔촌2동,"10,488","24,785","12,199","12,586","24,661","12,147","12,514",124,52,72,2.35,"4,118"
2021.4/4,강동구,암사1동,"15,964","34,782","17,237","17,545","34,486","17,114","17,372",296,123,173,2.16,"6,063"
2021.4/4,강동구,천호2동,"17,473","33,753","16,563","17,190","33,154","16,280","16,874",599,283,316,1.9,"5,913"
2021.4/4,강동구,길동,"21,820","45,973","22,405","23,568","45,653","22,299","23,354",320,106,214,2.09,"7,986"
2021.4/4,강동구,강일동,"12,857","32,982","15,801","17,181","32,794","15,740","17,054",188,61,127,2.55,"5,321"
2021.4/4,강동구,상일1동,"13,496","38,929","19,197","19,732","38,834","19,154","19,680",95,43,52,2.88,"4,396"
2021.4/4,강동구,상일2동,"3,944","10,200","4,782","5,418","10,166","4,773","5,393",34,9,25,2.58,"1,496"
